realization,shape,parameter,cells,area,perimeter,boundary_edges,W_real,W_imag,boundary_W_real,boundary_W_imag,identity_error,normalized_gap,deterministic_bound
62,rhombus,15,225,779.3370212926386,136.46167569835046,118,-0.050375413739148556,-0.04066843961542141,-0.05037541373912005,-0.040668439615428605,2.939916324803456e-14,4.1536972134262836e-05,0.00233840733540444
62,rhombus,20,400,1385.1750538058664,182.4272199070038,158,0.10967482633442982,-0.003991362287102146,0.10967482633446023,-0.00399136228710454,3.050032550362316e-14,3.961500397091324e-05,0.00169493261304153
62,radial,2.8284271247461903,7,23.996852811911566,20.87780489890998,18,-0.05300525873510065,-0.22788012970523686,-0.0530052587351014,-0.22788012970523638,8.914520981537836e-16,0.004874878467580865,0.016459283588875908
62,radial,4.69041575982343,19,65.34383471895363,34.39769081776423,30,0.021987875576421345,0.14136578449084442,0.02198787557642206,0.14136578449084608,1.8122207065966675e-15,0.001094713456638845,0.004772992489759244
62,radial,7.615773105863909,55,190.37678485261043,62.05510500641512,54,-0.05951515870821611,0.12111894901757093,-0.059515158708219155,0.12111894901757704,6.82386857608228e-15,0.0003544321387783991,0.0051048650527460585
62,radial,10.488088481701515,97,336.0361411651098,89.56118944766315,78,-0.154024978160189,0.09250740787383549,-0.1540249781601871,0.09250740787384393,8.652308228576197e-15,0.000267337338637631,0.0032138147709559832
62,radial,15.748015748023622,223,772.309049118482,131.13245398490133,114,-0.17945983945636357,0.10951619578028576,-0.17945983945635738,0.10951619578028939,7.171433291604505e-15,0.00013610942624136705,0.0021277327472662933
62,radial,20.97617696340303,397,1375.691661265842,173.7846406981682,150,-0.24588924779388055,0.17399942770788884,-0.24588924779377233,0.17399942770786989,1.0986682713234389e-13,0.0001094817878046424,0.0015698884821948543
63,rhombus,2,4,13.694086198034098,16.136067570513298,14,-0.08878647240571347,-0.04939308834623224,-0.08878647240571563,-0.049393088346231705,2.2298910463669688e-15,0.0037096583381839923,0.018483248773718854
63,rhombus,4,16,55.203599682223114,34.39281383207257,30,-0.018983263600774514,-0.10232691347827791,-0.018983263600774403,-0.10232691347827902,1.1157603309187458e-15,0.0009426275368863244,0.009283969909275772
63,rhombus,7,49,169.83218141293767,62.30976750817736,54,0.008429250237866892,-0.027667482554046607,0.00842925023786812,-0.027667482554055437,8.914751200592886e-15,8.515180390434524e-05,0.004904141953929894
63,rhombus,10,100,346.0773324119295,89.97033521240596,78,-0.03613323165494586,-0.010008526217386994,-0.03613323165493697,-0.010008526217407547,2.2395507697372934e-14,5.416960747221622e-05,0.003340349023292326
63,rhombus,15,225,779.1135699608021,135.77713621721716,118,0.09634222119600766,0.1550930040891748,0.0963422211960235,0.15509300408919802,2.8091690122843527e-14,0.00011717198505699507,0.002430946982294365
63,rhombus,20,400,1386.156753372979,182.6664506699911,158,-0.019801614515454702,0.06543547409754003,-0.01980161451545112,0.06543547409757064,3.082306346822495e-14,2.4660257617770877e-05,0.0017021266867707162
63,radial,2.8284271247461903,7,24.264839751993108,20.795158052622707,18,-0.11979872812118764,0.02079957221977735,-0.11979872812118883,0.02079957221977701,1.2409761205521415e-15,0.0025054965214099402,0.012394285852198412
63,radial,4.69041575982343,19,65.95927077190302,34.72232053140114,30,0.1371189892343212,0.20515026483568066,0.13711898923431914,0.20515026483567975,2.248886843298453e-15,0.0018705137241988492,0.008577876061674641
63,radial,7.615773105863909,55,190.34277278054734,62.62315697156334,54,0.07769826753859466,-0.005156039924677308,0.07769826753860122,-0.005156039924679792,7.018511963913172e-15,0.0002045498111440801,0.00478888840816879
63,radial,10.488088481701515,97,336.49681236734585,90.24777228494396,78,0.1760778920570445,-0.08597105091176332,0.1760778920570516,-0.08597105091176774,8.364381142903893e-15,0.00029115432826975297,0.003525502825286835
63,radial,15.748015748023622,223,772.2907093268796,131.72436747285474,114,-0.45685233030314354,-0.342248152027074,-0.4568523303031325,-0.3422481520270974,2.5899685247320994e-14,0.0003695699263955031,0.0022107701019555277
63,radial,20.97617696340303,397,1374.926137748365,172.8160299345505,150,0.035686143889763766,0.023710236609922303,0.03568614388974005,0.02371023660994886,3.560706117593127e-14,1.5580761264346933e-05,0.0017260589989039144
64,rhombus,2,4,13.622959837827935,16.027094743956145,14,-0.12955199102300385,-0.005372095324541776,-0.12955199102300455,-0.005372095324542249,8.400952549480569e-16,0.0047589997437164555,0.016607912919243104
64,rhombus,4,16,55.14228875243722,34.526077441243835,30,0.006062150180449866,0.051460450947422576,0.00606215018044796,0.05146045094741898,4.0682450953233934e-15,0.0004698416489913078,0.00986908281624471
64,rhombus,7,49,169.22843042691963,62.52926123385047,54,-0.04689175267705625,-0.09460443491413728,-0.04689175267706086,-0.09460443491414615,9.993404540056804e-15,0.0003119689944682181,0.0052331385083065705
64,rhombus,10,100,346.6712051595367,90.10059696996218,78,-0.029438441677568594,0.1476840105089654,-0.029438441677569156,0.1476840105089643,1.2443857213645403e-15,0.00021719350910343182,0.003576436122183926
64,rhombus,15,225,779.9078615557471,136.55868114658705,118,0.08872500203298062,-0.12970483763290974,0.08872500203295558,-0.12970483763295404,5.088301828978116e-14,0.00010074775144985784,0.0020598376510948535
64,rhombus,20,400,1385.57781112948,182.2183475713128,158,-0.004263222319139448,-0.09910135662244919,-0.004263222319191619,-0.09910135662251315,8.254112408806533e-14,3.5794818888132566e-05,0.0016341796765849276
64,radial,2.8284271247461903,7,23.750515280769427,20.476413443125345,18,0.05843931234688071,0.02023490799273331,0.05843931234687779,0.02023490799273241,3.0563543475969787e-15,0.0013019378315457587,0.013096049444988943
64,radial,4.69041575982343,19,65.29552995824642,34.39311254639346,30,-0.08502407020891223,-0.10311370966967026,-0.0850240702089183,-0.10311370966967323,6.7651902558921636e-15,0.001023401095450133,0.009144435223540847
64,radial,7.615773105863909,55,190.70455506968415,62.07462330262553,54,-0.028018896968772466,-0.09016419422863767,-0.028018896968778025,-0.09016419422864333,7.934214811968955e-15,0.0002475488169121843,0.004701538324125462
64,radial,10.488088481701515,97,335.85438711261884,90.05914416265838,78,0.3208285885373332,0.03232330127667356,0.3208285885373228,0.03232330127667455,1.0427901720684894e-14,0.00048004844822022467,0.0037296913303233995
64,radial,15.748015748023622,223,773.0434339604799,131.574649672439,114,0.026377253103715415,-0.10641073762835046,0.026377253103698,-0.10641073762837999,3.428342129262054e-14,7.090883638442815e-05,0.0019103044225058045
64,radial,20.97617696340303,397,1374.9564756022305,172.9235387809904,150,0.37043272340162403,0.18437220823007008,0.37043272340158084,0.1843722082300314,5.798439349771699e-14,0.0001504700529095725,0.0018265956526016573
65,rhombus,2,4,14.06529573862711,16.35874443765491,14,0.03759645589604377,0.0732190846748515,0.03759645589604399,0.07321908467485033,1.1866928732135989e-15,0.002925907907597553,0.014502786748066392
65,rhombus,4,16,55.41477423657051,34.55175856341646,30,-0.01989933140303579,-0.0133147121987097,-0.019899331403035663,-0.013314712198713007,3.30887396533535e-15,0.00021603401209762353,0.008643517177398752
65,rhombus,7,49,168.9258453505003,62.532379005771105,54,-0.09531451667967472,-0.019218010282160414,-0.0953145166796701,-0.019218010282161555,4.760183631411265e-15,0.00028779685496023986,0.005998850639911895
65,rhombus,10,100,346.19930406637377,89.94624854575368,78,-0.15739755252140775,0.04143056036379933,-0.1573975525213946,0.04143056036380746,1.5466730695022093e-14,0.00023506541413178606,0.003544168012263536
65,rhombus,15,225,779.5407577841532,136.37283882883884,118,-0.11396859464967113,-0.042287084380501105,-0.11396859464965296,-0.04228708438043312,7.037240236360492e-14,7.796952232179692e-05,0.0026043840302186288
65,rhombus,20,400,1385.3195887704042,182.2835780470136,158,-0.032010380157722285,-0.021100968277969173,-0.032010380157709226,-0.02110096827793588,3.576239409624769e-14,1.3837772434549535e-05,0.0016370586896351826
65,radial,2.8284271247461903,7,24.68281149919649,21.316183585867744,18,0.12478203895598217,-0.01009848825744613,0.1247820389559826,-0.010098488257447961,1.8817072574542335e-15,0.0025359753374277812,0.010186078768047932
65,radial,4.69041575982343,19,65.65966794853843,34.712224047497976,30,0.12087942396901274,-0.14935061103003136,0.12087942396901254,-0.1493506110300349,3.558807090484802e-15,0.0014631441391008868,0.005214559539237264
65,radial,7.615773105863909,55,190.2507301410636,61.912036181192974,54,0.24341789918716294,-0.1298460996686247,0.24341789918717077,-0.12984609966862726,8.233072912266576e-15,0.000725055159425378,0.004740275558415223
65,radial,10.488088481701515,97,335.4454133023714,90.66534551646059,78,0.7121640198288262,-0.24499541773601202,0.7121640198288366,-0.24499541773600786,1.1235901309043305e-14,0.001122577646159781,0.004141527068266292
65,radial,15.748015748023622,223,772.3620916561947,131.0910814975358,114,0.3052520591248409,0.15659449880944518,0.3052520591248663,0.15659449880944626,2.544714062415021e-14,0.0002220948546621441,0.0021687456833781
65,radial,20.97617696340303,397,1374.7529592359301,174.01733788769727,150,-0.13727632478610374,-0.14943424138735975,-0.13727632478606921,-0.14943424138737987,3.996379786474647e-14,7.380132496050122e-05,0.0017003727795061048
66,rhombus,2,4,13.762263756399696,16.177239635040426,14,-0.0022197176470113433,0.09247405385394361,-0.00221971764700848,0.09247405385394503,3.1939675925227785e-15,0.0033606640721168396,0.016443067526050917
66,rhombus,4,16,55.05465430391581,34.351375438859435,30,-0.11598814853432104,-0.06545587900936876,-0.11598814853431909,-0.06545587900936836,1.9977267157344694e-15,0.0012095529775138592,0.008908288190598584
66,rhombus,7,49,169.50060322630193,62.36847331379101,54,-0.12085379717751055,-0.005337284638467554,-0.12085379717751166,-0.00533728463847178,4.369195092578825e-15,0.0003568470941160358,0.004580122723369063
66,rhombus,10,100,345.1682104939408,89.90204199500675,78,-0.013022642835773368,0.13179457095391364,-0.01302264283579709,0.13179457095391103,2.386538475574487e-14,0.00019184326489912133,0.0035779278141776904
66,rhombus,15,225,779.6303517844674,136.53884887228074,118,0.11897991136662167,-0.02815206520276256,0.11897991136661666,-0.02815206520277467,1.3103874707541372e-14,7.841223321335433e-05,0.002094082378370626
66,rhombus,20,400,1385.9746248312647,182.58314097156662,158,0.10810156422988104,0.05290222097306187,0.1081015642299343,0.05290222097305505,5.369704193403323e-14,4.34178062358861e-05,0.0018291253736284548
66,radial,2.8284271247461903,7,24.03289891951386,20.682209526234296,18,0.06531411468692738,0.07563439290180321,0.06531411468692971,0.07563439290180207,2.5943669689626623e-15,0.00207907611053984,0.012031970382982874
66,radial,4.69041575982343,19,65.25905704927925,34.475418090934085,30,0.046250765777029024,0.028046842627660287,0.04625076577703358,0.0280468426276572,5.506151132601811e-15,0.00041442740255484615,0.006538876844138522
66,radial,7.615773105863909,55,189.8836224282402,62.64543357583634,54,0.07067874897630233,0.05571579053501892,0.07067874897629359,0.05571579053501362,1.0224680905202162e-14,0.00023698338461891028,0.0040984850316373505
66,radial,10.488088481701515,97,336.1690638084308,89.78256722038907,78,-0.21772352382482252,0.1433903708400584,-0.2177235238248395,0.14339037084005096,1.854371588885293e-14,0.00038775087247495623,0.0033807798691139934
66,radial,15.748015748023622,223,772.8638979079208,130.5121533816017,114,-0.21333162783950765,-0.17743263642543367,-0.21333162783952014,-0.17743263642544999,2.055119983291132e-14,0.0001795113139191958,0.002202064452458106
66,radial,20.97617696340303,397,1374.467258951003,172.6413561357233,150,-0.4022445972179489,-0.4657216823829311,-0.40224459721794353,-0.4657216823829324,5.533879910127483e-15,0.00022386271566250644,0.001757506113563933
67,rhombus,2,4,13.983126286948096,16.183627091479224,14,-0.032175136706440455,0.03257741349540824,-0.03217513670643893,0.03257741349540499,3.5945948513208796e-15,0.0016372537150559359,0.011564206824974938
67,rhombus,4,16,55.63074126583734,34.72699022171102,30,0.20573244696840076,0.054995566658895066,0.20573244696840043,0.05499556665889044,4.640211174128719e-15,0.0019140156702333678,0.008734155785670605
67,rhombus,7,49,169.61667922354127,62.33757285129195,54,0.025891777178599806,0.004729599503346366,0.025891777178608466,0.004729599503343798,9.03230784668225e-15,7.758731626034829e-05,0.005788188481586086
67,rhombus,10,100,346.52514590149104,89.90190128925353,78,-0.039704032947851964,-0.011220180612110942,-0.039704032947847384,-0.011220180612121886,1.1863920969236788e-14,5.953243430589938e-05,0.0035173583576787243
67,rhombus,15,225,780.3922399830568,136.38337789378593,118,-0.012011291501897503,-0.012105105918704673,-0.012011291501902919,-0.012105105918681754,2.3550353673379126e-14,1.0925914115393224e-05,0.0020528377936112814
67,rhombus,20,400,1385.3463357478429,182.48670793017496,158,0.05288191578961143,0.14654781972702166,0.05288191578965779,0.14654781972706832,6.577249278948568e-14,5.623040729058369e-05,0.0018381673561773937
67,radial,2.8284271247461903,7,24.252364684416424,20.767231112231038,18,0.10528329283942517,0.07314007099665551,0.10528329283942592,0.07314007099665362,2.0307144547971162e-15,0.0026429448874037403,0.010350312842449617
67,radial,4.69041575982343,19,65.5560073855037,34.667420198321025,30,-0.16131909276766665,-0.1463946903753577,-0.16131909276766174,-0.14639469037536157,6.2465462996191265e-15,0.001661497395509782,0.0069783663854850264
67,radial,7.615773105863909,55,190.18261114759454,62.74890911795525,54,-0.15493111621777444,0.08774983834460337,-0.1549311162177727,0.08774983834459424,9.297496416986495e-15,0.0004681166301384668,0.004994099253666131
67,radial,10.488088481701515,97,336.1492263422252,89.6782495711091,78,0.28298139815736034,-0.09989673238426994,0.2829813981573567,-0.09989673238427241,4.418719019828914e-15,0.0004463737269234016,0.00373707541349529
67,radial,15.748015748023622,223,772.8628323589239,131.18088088494807,114,-0.06443398704479053,-0.26667946448475577,-0.06443398704480822,-0.2666794644847583,1.7877483463960117e-14,0.0001774915180635645,0.0022076574312223166
67,radial,20.97617696340303,397,1375.3381145368808,172.0012993717759,150,-0.2154320380358863,-0.20179571703655597,-0.2154320380359079,-0.20179571703653443,3.0518728961562097e-14,0.00010731255853329423,0.001859423717119189
68,rhombus,2,4,13.679787540552294,16.088864730958665,14,0.10549540154347747,0.050487333572912046,0.10549540154347838,0.05048733357291197,9.052797024043887e-16,0.004274702842301906,0.02471932510929447
68,rhombus,4,16,55.508213435176756,34.69846321542952,30,0.10946235232641577,0.061478078912957645,0.10946235232642118,0.06147807891295576,5.731979978966124e-15,0.001130869171844993,0.00849467420691057
68,rhombus,7,49,169.87240873771017,62.42323384218435,54,0.14211619551846688,-0.01151178107778586,0.1421161955184794,-0.011511781077782557,1.2946183538955036e-14,0.00041967284847066434,0.005254563130752418
68,rhombus,10,100,345.89854236383024,90.13597739910874,78,-0.00612030747070591,-0.0278286802441024,-0.006120307470681931,-0.027828680244104682,2.408750749495568e-14,4.1188012273999945e-05,0.003863090523919788
68,rhombus,15,225,780.4860451276226,136.86647557175965,118,0.06030099461837812,-0.00381159196178274,0.060300994618396955,-0.003811591961677593,1.0681993482435473e-13,3.870750745698708e-05,0.002062436722508874
