n,eccentricity,gap,trace,normalized_gap
6,0.7961954887218046,0.949848514889237,3.1438772369407593,0.3021264646495913
6,0.7986992481203008,0.9560628559351956,3.1266830345280896,0.30577543210403935
6,0.801203007518797,0.9622727490938354,3.109339318899841,0.30947820433902035
6,0.8037067669172933,0.968476480640944,3.0918435739711185,0.3132359246095517
6,0.8062105263157895,0.974672245420992,3.0741932040708955,0.31704976906796734
6,0.8087142857142857,0.9808581417164544,3.056385530361653,0.32092094795396847
6,0.811218045112782,0.9870321657879328,3.0384177870483358,0.32485070683672607
6,0.8137218045112782,0.9931922060605927,3.0202871173612853,0.3288403279117081
6,0.8162255639097745,0.9993360369303204,3.001990569296413,0.3328911313550656
6,0.8187293233082708,1.0054613121606968,2.983525091094407,0.33700447673858064
6,0.821233082706767,1.011565557839334,2.9648875264391377,0.34118176450836074
6,0.8237368421052632,1.0176461648593083,2.9460746093536256,0.34542443753065094
6,0.8262406015037594,1.0237003808883356,2.9270829587698834,0.3497339827083511
6,0.8287443609022557,1.0297253017849126,2.907909072746811,0.354111932672033
6,0.8312481203007519,1.0357178624168704,2.8885493223077563,0.35855986754950114
6,0.8337518796992481,1.041674826833599,2.8689999448667134,0.36307941681818073
6,0.8362556390977444,1.047592777738565,2.849257037209003,0.36767226124489527
6,0.8387593984962406,1.0534681052035888,2.8293165479889426,0.3723401349178784
6,0.8412631578947369,1.0592969945606252,2.809174269703167,0.37708482737618
6,0.8437669172932332,1.0650754134004021,2.788825830094056,0.38190818584195396
6,0.8462706766917294,1.0707990976001724,2.768266682932933,0.38681211756147654
6,0.8487744360902256,1.0764635362948693,2.747492098127386,0.3917985922611231
6,0.8512781954887219,1.082063955697064,2.7264971510910416,0.3968696447249404
6,0.8537819548872181,1.0875953016611613,2.705276711307353,0.4020273775009025
6,0.8562857142857143,1.0930522208760594,2.6838254300113316,0.4072739637434035
6,0.8587894736842105,1.0984290405579005,2.66213772690451,0.41261165020005774
6,0.8612932330827068,1.1037197465003383,2.6402077758086255,0.4180427603514266
6,0.863796992481203,1.1089179593237053,2.618029489152399,0.4235696977128869
6,0.8663007518796992,1.1140169087462917,2.595596501173098,0.4291949493084938
6,0.8688045112781956,1.119009405680352,2.57290214970016,0.4349210893273803
6,0.8713082706766918,1.1238878119320301,2.5499394563715825,0.440750782973984
6,0.873812030075188,1.128644007257704,2.5267011051148733,0.4466867905241968
6,0.8763157894736843,1.1332693534987435,2.5031794187025556,0.4527319716003969
6,0.8788195488721805,1.137754655481769,2.4793663331671305,0.45888928967927334
6,0.8813233082706767,1.142090118331382,2.455253369831391,0.4651618168473637
6,0.883827067669173,1.1462653007961676,2.430831604676351,0.4715527388203368
6,0.8863308270676692,1.1502690641354374,2.4060916347299868,0.47806536024324003
6,0.8888345864661654,1.1540895160524314,2.381023541114422,0.4847031102902358
6,0.8913383458646617,1.157713949087917,2.355616848335849,0.491469548583759
6,0.8938421052631579,1.1611287728044792,2.3298604793389663,0.4983683714545506
6,0.8963458646616542,1.164319438993951,2.303742705773952,0.5054034185657
6,0.8988496240601505,1.1672703590255364,2.2772510928369334,0.5125786799256224
6,0.9013533834586467,1.1699648123168458,2.25037243794145,0.5198983033168868
6,0.9038571428571429,1.1723848447498972,2.2230927023552804,0.5273666021699415
6,0.9063609022556391,1.1745111556638976,2.1953969347895343,0.5349880639131411
6,0.9088646616541354,1.1763229718296122,2.1672691857497712,0.5427673588330287
6,0.9113684210526316,1.177797906538013,2.1386924112449868,0.5507093494816243
6,0.9138721804511278,1.178911801608115,2.1096483641907087,0.558819100670534
6,0.9163759398496241,1.1796385497220354,2.0801174715259205,0.5671018900950258
6,0.9188796992481203,1.1799498940122064,2.050078694675272,0.575563219634897
6,0.9213834586466165,1.1798152012341498,2.0195093705092746,0.5842088273829733
6,0.9238872180451129,1.1792012041296043,1.9883850293610834,0.5930447004564857
6,0.9263909774436091,1.1780717076814726,1.9566791859165393,0.6020770886514262
6,0.9288947368421053,1.1763872528344035,1.9243630978612034,0.6113125190053148
6,0.9313984962406016,1.1741047298368752,1.8914054859865836,0.6207578113396693
6,0.9339022556390978,1.1711769315636982,1.8577722079494947,0.6304200948599494
6,0.936406015037594,1.1675520348815442,1.8234258759374227,0.6403068258978754
6,0.9389097744360902,1.1631729951594565,1.7883254059723006,0.6504258068889018
6,0.9414135338345865,1.1579768351723303,1.752425483281115,0.6607852066863454
6,0.9439172932330827,1.1518938045766052,1.7156759237861112,0.6713935823233064
6,0.9464210526315789,1.1448463793964423,1.6780209059081532,0.6822599023442117
6,0.9489248120300753,1.136748061885271,1.6393980389367098,0.6933935718396672
6,0.9514285714285715,1.1275019287540318,1.5997372233193372,0.7048044593314821
6,0.9539323308270677,1.1169988586413344,1.5589592430453785,0.7165029256693791
6,0.956436090225564,1.105115345652416,1.5169740088343624,0.7284998551172165
6,0.9589398496240602,1.0917107714218737,1.4736783399645221,0.7408066888247512
6,0.9614436090225564,1.0766239580896764,1.4289531273213287,0.7534354609012839
6,0.9639473684210527,1.059668750107765,1.382659652510855,0.7663988373302488
6,0.9664511278195489,1.0406282593872782,1.334634734105438,0.7797101579892398
6,0.9689548872180451,1.0192472309791014,1.284684208854132,0.7933834820684954
6,0.9714586466165414,0.9952217008139571,1.2325739911570668,0.8074336372128885
6,0.9739624060150376,0.968184640772368,1.1780175105123751,0.8218762727484917
6,0.9764661654135339,0.9376854602760295,1.1206575528099123,0.8367279173953698
6,0.9789699248120302,0.9031597327089296,1.0600391174222095,0.8520060419140217
6,0.9814736842105264,0.8638826334292975,0.9955671722489801,0.8677291271846499
6,0.9839774436090226,0.8188936615176752,0.9264375546433887,0.8839167382769687
6,0.9864812030075188,0.7668670276291798,0.8515166322783339,0.9005896051347065
6,0.9889849624060151,0.705869382015459,0.7691138352928449,0.9177697105743714
6,0.9914887218045113,0.632853063854721,0.6765006226385326,0.935480386383719
6,0.9939924812030075,0.5424055560385073,0.5687104513027665,0.953746418403246
6,0.9964962406015038,0.4226831414585864,0.43459354184213167,0.9725941615858806
6,0.999,0.23047433469679546,0.23232089875859052,0.9920516661580503
8,0.0,4.965068306494546e-16,5.6568542494923815,8.77708367144175e-17
8,0.0025037593984962407,8.865437713279078e-06,5.656836518589165,1.5672076935838603e-06
8,0.005007518796992481,3.546175085489267e-05,5.656783325546059,6.268889723024611e-06
8,0.007511278195488722,7.97889394239526e-05,5.656694669362652,1.4105222941605672e-05
8,0.010015037593984963,0.00014184700341957068,5.656570548371487,2.507650213262311e-05
8,0.012518796992481204,0.0002216359428426351,5.65641096023791,3.91831400512867e-05
8,0.015022556390977444,0.00031915575769358995,5.65621590195984,5.642566748256634e-05
8,0.017526315789473685,0.0004344064479728793,5.6559853698674925,7.680473331617839e-05
8,0.020030075187969926,0.0005673880136773946,5.655719359623041,0.00010032110463755604
8,0.022533834586466166,0.0007181004548106884,5.6554178662201915,0.0001269756668379718
8,0.025037593984962407,0.0008865437713723168,5.655080883983731,0.0001567694237377184
8,0.027541353383458648,0.0010727179633600592,5.654708406568975,0.00018970349772835354
8,0.03004511278195489,0.001276623030775692,5.654300426961184,0.00022577912993239967
8,0.03254887218045113,0.0014982589736192153,5.6538569374748935,0.0002649976803778772
8,0.03505263157894737,0.0017376257918892968,5.6533779297531925,0.00030736062819086213
8,0.03755639097744361,0.0019947234855872686,5.652863394766937,0.00035286957180565465
8,0.04006015037593985,0.0022695520547122428,5.6523133228138915,0.00040152622919042134
8,0.042563909774436096,0.002562111499264663,5.651727703517823,0.00045333243809143886
8,0.04506766917293233,0.00287240181924453,5.651106525827505,0.0005082901562935796
8,0.04757142857142857,0.0032004230146527313,5.650449778015689,0.0005664014618986044
8,0.050075187969924814,0.0035461750854861585,5.649757447677985,0.0006276685536196982
8,0.05257894736842106,0.003909658031748364,5.649029521731686,0.0006920937510961839
8,0.055082706766917296,0.004290871853437572,5.648265986414535,0.0007596794952217497
8,0.05758646616541353,0.0046898165505533385,5.64746682728341,0.0008304283484935974
8,0.06009022556390978,0.005106492123096107,5.646632029212963,0.0009043429953780533
8,0.06259398496240602,0.005540898571064545,5.645761576394175,0.00098142624269362
8,0.06509774436090227,0.005993035894459098,5.644855452332852,0.0010616810200130729
8,0.0676015037593985,0.006462904093278876,5.64391363984806,0.0011451103800824394
8,0.07010526315789474,0.00695050316752388,5.642936121070484,0.0012317174992591173
8,0.07260902255639098,0.007455833117192334,5.64192287744072,0.0013215056779674445
8,0.07511278195488721,0.007978893942284238,5.6408738897075095,0.0014144783411738282
8,0.07761654135338346,0.008519685642796038,5.639789137925888,0.0015106390388789025
8,0.0801203007518797,0.009078208218726846,5.6386686014552865,0.0016099914466304772
8,0.08262406015037595,0.009654461670075332,5.637512258957541,0.0017125393660537395
8,0.08512781954887219,0.010248445996836164,5.636320088394852,0.0018182867254004347
8,0.08763157894736842,0.010860161199007567,5.635092067027665,0.0019272375801192476
8,0.09013533834586467,0.01148960727658288,5.6338281714124765,0.00203939611344275
8,0.09263909774436091,0.012136784229559439,5.632528377399581,0.0021547666369969957
8,0.09514285714285714,0.012801692057927472,5.631192660130731,0.0022733535914273395
8,0.09764661654135338,0.01348433076167943,5.62982099403674,0.0023951615470478374
8,0.10015037593984963,0.014184700340807321,5.6284133528350075,0.0025201952045086646
8,0.10265413533834587,0.01490280079529649,5.626969709526962,0.002648459395483277
8,0.10515789473684212,0.015638632125134055,5.625490036395449,0.002779959083378727
8,0.10766165413533835,0.016392194330301812,5.623974305002022,0.002914699364064025
8,0.11016541353383459,0.017163487410781553,5.622422486184172,0.003052685466621715
8,0.11266917293233084,0.01795251136654663,5.6208345500524945,0.0031939227541182415
8,0.11517293233082707,0.018759266197570845,5.619210465987744,0.003338416724398904
8,0.11767669172932331,0.019583751903821778,5.617550202637849,0.003486173010901759
8,0.12018045112781955,0.02042596848526168,5.615853727914825,0.0036371973834948643
8,0.1226842105263158,0.021285915941843925,5.6141210089916225,0.003791495749334976
8,0.12518796992481204,0.022163594273519216,5.612352012298884,0.003949074153750515
8,0.12769172932330827,0.023059003480228046,5.6105467035216385,0.004109938781144862
8,0.13019548872180453,0.023972143561899806,5.608705047595897,0.004274095955923939
8,0.13269924812030076,0.02490301451845811,5.606827008705174,0.0044415521434482685
8,0.135203007518797,0.025851616349810147,5.6049125502769375,0.004612313951005859
8,0.13770676691729325,0.026817949055853774,5.602961634978948,0.004786388128812261
8,0.14021052631578948,0.027802012636472195,5.600974224715552,0.0049637815710326955
8,0.1427142857142857,0.02880380709152952,5.598950280623857,0.005144501316828998
8,0.14521804511278197,0.029823332420872983,5.596889763069834,0.005328554551432724
8,0.1477218045112782,0.030860588624328944,5.59479263164434,0.005515948607242454
8,0.15022556390977443,0.03191557570170245,5.592658845159043,0.005706690964947431
8,0.1527293233082707,0.032988293652774114,5.590488361642256,0.005900789254676761
8,0.15523308270676692,0.034078742477292145,5.588281138334696,0.006098251257174149
8,0.15773684210526318,0.03518692217497632,5.586037131685137,0.0062990849050016074
8,0.1602406015037594,0.03631283274551356,5.583756297345975,0.006503298283768845
8,0.16274436090225564,0.03745647418855125,5.581438590168714,0.006710899633389861
8,0.1652481203007519,0.03861784650369415,5.579083964199336,0.006921897349368225
8,0.16775187969924812,0.03979694969049996,5.576692372673591,0.007136299984110548
8,0.17025563909774438,0.04099378374848106,5.574263768012186,0.007354116248269981
8,0.1727593984962406,0.04220834867708678,5.5717981018158715,0.007575355012115552
8,0.17526315789473684,0.04344064447570961,5.56929532486045,0.007800025306935596
8,0.1777669172932331,0.044690671143672756,5.5667553870916535,0.008028136326468148
8,0.18027067669172933,0.0459584286802297,5.564178237619945,0.008259697428364235
8,0.18277443609022556,0.04724391708454778,5.561563824715203,0.008494718135679591
8,0.18527819548872182,0.04854713635570995,5.558912095801315,0.008733208138401387
8,0.18778195488721805,0.04986808649270236,5.556222997450654,0.008975177295004752
8,0.19028571428571428,0.051206767494409444,5.553496475378447,0.009220635634043493
8,0.19278947368421054,0.052563179359597534,5.550732474437051,0.009469593355772101
8,0.19529323308270677,0.053937322086911266,5.547930938610116,0.00972206083380407
8,0.19779699248120303,0.0553291956748625,5.545091811006604,0.009978048616803434
8,0.20030075187969926,0.0567388001218152,5.542215033854756,0.01023756743021064
8,0.2028045112781955,0.05816613542597482,5.539300548495884,0.01050062817800507
8,0.20530827067669175,0.05961120158537714,5.536348295378089,0.01076724194450381
8,0.20781203007518798,0.061073998597870105,5.53335821404985,0.011037419996196163
8,0.21031578947368423,0.06255452646110449,5.530330243153473,0.011311173783617488
8,0.21281954887218046,0.06405278517250812,5.527264320418459,0.011588514943258368
8,0.2153233082706767,0.06556877472928102,5.524160382654713,0.01186945529951667
8,0.21782706766917295,0.06710249512836475,5.521018365745652,0.012154006866684655
8,0.22033082706766918,0.06865394636643352,5.517838204641167,0.012442181850980564
8,0.2228345864661654,0.07022312843985912,5.514619833350483,0.012733992652616653
8,0.22533834586466167,0.07181004134470692,5.511363184934858,0.013029451867914904
8,0.2278421052631579,0.07341468507669502,5.508068191500181,0.013328572291458823
8,0.23034586466165413,0.07503705963117824,5.504734784189408,0.013631366918293362
8,0.2328496240601504,0.07667716500311483,5.50136289317488,0.013937848946166108
8,0.23535338345864662,0.0783350011870434,5.497952447650501,0.0142480317778156
8,0.23785714285714288,0.08001056817704955,5.494503375823767,0.014561929023303933
8,0.2403609022556391,0.08170386596672996,5.491015604907654,0.014879554502395925
8,0.24286466165413534,0.08341489454916218,5.4874890611123694,0.015200922246987247
8,0.2453684210526316,0.08514365391686507,5.483923669636954,0.015526046503579752
8,0.24787218045112783,0.08689014406175888,5.480319354660722,0.015854941735806583
8,0.2503759398496241,0.08865436497512347,5.476676039334567,0.016187622627007757
8,0.2528796992481203,0.09043631664756013,5.4729936457721,0.016524104082858274
8,0.25538345864661655,0.09223599906893121,5.469272095040632,0.016864401234045014
8,0.2578872180451128,0.09405341222832586,5.465511307152011,0.0172085294390024
8,0.26039097744360906,0.0958885561139935,5.461711201053272,0.01755650428669713
8,0.2628947368421053,0.09774143071329844,5.457871694617147,0.017908341599472997
8,0.2653984962406015,0.09961203601265645,5.453992704632384,0.01826405743594969
8,0.26790225563909775,0.10150037199746809,5.45007414679392,0.018623668093979428
8,0.270406015037594,0.10340643865206012,5.446115935692853,0.018987190113664884
8,0.2729097744360902,0.10533023595960955,5.442117984806261,0.019354640280434734
8,0.2754135338345865,0.10727176390207127,5.438080206486829,0.01972603562818214
8,0.27791729323308273,0.10923102246010252,5.434002511952299,0.02010139344246615
8,0.28042105263157896,0.11120801161297411,5.429884811274721,0.020480731263775538
8,0.2829248120300752,0.11320273133848913,5.425727013369535,0.020864066890860202
8,0.2854285714285714,0.11521518161288702,5.421529025984444,0.02125141838412756
8,0.2879323308270677,0.11724536241074679,5.4172907556881,0.021642804069107856
8,0.29043609022556394,0.11929327370488574,5.413012107858583,0.02203824253998922
8,0.29293984962406017,0.12135891546624888,5.408692986671683,0.02243775266322314
8,0.2954436090225564,0.12344228766379839,5.404333295088975,0.022841353581203597
8,0.2979473684210526,0.12554339026438566,5.399932934845674,0.02324906471601829
8,0.30045112781954886,0.12766222323263232,5.395491806438293,0.02366090577327844
8,0.30295488721804514,0.12979878653079346,5.3910098091120595,0.024076896746023972
8,0.3054586466165414,0.1319530801186164,5.386486840848134,0.02449705791870822
8,0.3079624060150376,0.13412510395318922,5.38192279835058,0.024921409871262942
8,0.31046616541353383,0.13631485798879162,5.377317577033118,0.025349973483247756
8,0.31296992481203006,0.138522342176723,5.372671071005639,0.025782769938081252
8,0.31547368421052635,0.14074755646513504,5.367983173060473,0.02621982072736081
8,0.3179774436090226,0.14299050079884434,5.3632537746584275,0.026661147655268478
8,0.3204812030075188,0.14525117511914631,5.358482765914555,0.02710677284306907
8,0.32298496240601504,0.1475295793636091,5.353670035583694,0.027556718733698426
8,0.32548872180451127,0.14982571346586449,5.348815471045725,0.02801100809644732
8,0.32799248120300756,0.15213957735538397,5.343918958290576,0.028469664031740984
8,0.3304962406015038,0.15447117095724217,5.338980381902965,0.02893270997601685
8,0.333,0.15682049419187916,5.333999625046856,0.02940016970670514
8,0.33550375939849625,0.15918754697483184,5.328976569449638,0.02987206734730911
8,0.3380075187969925,0.1615723292164688,5.323911095386025,0.030348427372593745
8,0.34051127819548876,0.16397484082170433,5.318803081661661,0.03082927461388108
8,0.343015037593985,0.16639508168969774,5.313652405596429,0.03131463426445577
8,0.3455187969924812,0.16883305171353857,5.308458943007451,0.031804531885083774
8,0.34802255639097746,0.171288750779921,5.303222568191801,0.03229899340964752
8,0.3505263157894737,0.17376217876879219,5.29794315390887,0.032798045150897646
8,0.3530300751879699,0.17625333555299383,5.292620571362436,0.033301713806327585
8,0.3555338345864662,0.17876222099787853,5.2872546901824,0.033810026464170875
8,0.35803759398496243,0.18128883496090964,5.281845378406176,0.03432301060952573
8,0.36054135338345866,0.18383317729124293,5.2763925024597595,0.03484069413060973
8,0.3630451127819549,0.18639524782929007,5.270895927138422,0.03536310532514808
8,0.3655488721804511,0.1889750464062514,5.265355515587072,0.035890272906896246
8,0.3680526315789474,0.1915725728436386,5.259771129280244,0.0364222260123044
8,0.37055639097744364,0.1941878269527657,5.254142628001709,0.03695899420732332
8,0.37306015037593987,0.19682080853421713,5.248469869823719,0.03750060749435678
8,0.3755639097744361,0.1994715173772943,5.242752711085853,0.03804709631936479
8,0.37806766917293233,0.20213995325942946,5.236991006373477,0.03859849157911917
8,0.38057142857142856,0.2048261159455791,5.231184608495791,0.03915482462861813
8,0.38307518796992485,0.20753000518757947,5.225333368463471,0.03971612728866033
8,0.3855789473684211,0.21025162072347836,5.219437135465887,0.04028243185358555
8,0.3880827067669173,0.21299096227683645,5.213495756847877,0.0408537710991852
8,0.39058646616541354,0.2157480295559866,5.207509078086111,0.04143017829078454
8,0.39309022556390977,0.21852282225326825,5.201476942764975,0.04201168719150507
8,0.39559398496240605,0.22131534004422182,5.1953991925520056,0.04259833207070863
8,0.3980977443609023,0.2241255825867392,5.189275667172865,0.043190147712627414
8,0.4006015037593985,0.22695354952018976,5.18310620438581,0.043787169425189
8,0.40310526315789474,0.22979924046448685,5.176890639955701,0.04438943304903448
8,0.405609022556391,0.23266265501912686,5.17062880762748,0.04499697496674163
8,0.40811278195488726,0.23554379276217352,5.164320539099153,0.045609832112253244
8,0.4106165413533835,0.23844265324919656,5.157965663994238,0.0462280419805181
8,0.4131203007518797,0.24135923601216547,5.1515640098336775,0.04685164263735082
8,0.41562406015037595,0.24429354055829133,5.145115402007202,0.04748067272951507
8,0.4181278195488722,0.24724556636880513,5.138619663744125,0.04811517149503451
8,0.42063157894736847,0.25021531289769383,5.132076616083571,0.04875517877374169
8,0.4231353383458647,0.2532027795703704,5.125486077844107,0.049400735018067424
8,0.42563909774436093,0.25620796578228555,5.118847865592777,0.05005188130407856
8,0.42814285714285716,0.2592308708974689,5.112161793613502,0.05070865934276955
8,0.4306466165413534,0.26227149424701235,5.105427673874883,0.051371111491616786
8,0.4331503759398496,0.26532983512748176,5.098645315997313,0.052039280766401436
8,0.4356541353383459,0.268405892799247,5.09181452721946,0.052713210853306186
8,0.43815789473684214,0.2714996664847469,5.084935112364061,0.05339294612129725
8,0.44066165413533837,0.27461115536667347,5.078006873803011,0.054078531634797145
8,0.4431654135338346,0.2777403585860623,5.071029611421761,0.05477001316665402
8,0.4456691729323308,0.28088727524030865,5.064003122582962,0.05546743721142067
8,0.4481729323308271,0.2840519043810885,5.056927202089389,0.0561708509989477
8,0.45067669172932334,0.2872342450121832,5.049801642146075,0.05688030250830085
8,0.4531804511278196,0.29043429608720395,5.042626232321681,0.05759584048201105
8,0.4556842105263158,0.29365205650721826,5.035400759509045,0.05831751444066778
8,0.45818796992481203,0.2968875251182621,5.028125007884922,0.0590453746978633
8,0.46069172932330826,0.3001407007087473,5.020798758868871,0.059779472375500194
8,0.46319548872180455,0.30341158200673846,5.013421791081276,0.06051985941946843
8,0.4656992481203008,0.3067001676771235,5.00599388030049,0.06126658861570831
8,0.468203007518797,0.31000645631863266,4.998514799419054,0.06201971360666228
8,0.47070676691729324,0.3133304464607516,4.990984318398988,0.06277928890813705
8,0.47321052631578947,0.31667213656046567,4.983402204226132,0.06354536992657638
8,0.47571428571428576,0.3200315249988739,4.975768220863498,0.06431801297676511
8,0.478218045112782,0.3234086100776463,4.968082129203612,0.06509727529997356
8,0.4807218045112782,0.32680339001531955,4.960343687019828,0.06588321508255467
8,0.48322556390977445,0.3302158629434193,4.9525526489165745,0.06667589147500687
8,0.4857293233082707,0.3336460269024184,4.944708766278522,0.06747536461151918
8,0.48823308270676696,0.33709387983750005,4.936811787218621,0.06828169563000848
8,0.4907368421052632,0.3405594195941375,4.928861456524999,0.06909494669266734
8,0.4932406015037594,0.34404264391346917,4.920857515606676,0.06991518100703496
8,0.49574436090225565,0.34754355042746266,4.912799702438076,0.07074246284760748
8,0.4982481203007519,0.35106213665386576,4.904687751502287,0.0715768575780052
8,0.5007518796992482,0.35459839999091836,4.896521393733048,0.07241843167371048
8,0.5032556390977444,0.35815233771183497,4.888300356455429,0.07326725274539717
8,0.5057593984962406,0.36172394695902854,4.880024363325154,0.07412338956286621
8,0.5082631578947369,0.36531322473807615,4.871693134266549,0.07498691207960811
8,0.5107669172932331,0.36892016791141025,4.863306385409063,0.07585789145801054
8,0.5132706766917293,0.3725447731917173,4.85486382902232,0.07673640009523006
8,0.5157744360902256,0.37618703713504553,4.846365173449676,0.0776225116497511
8,0.5182781954887218,0.3798469561335911,4.8378101230402315,0.07851630106865033
8,0.5207819548872181,0.3835245264081588,4.829198378079235,0.0794178446155906
8,0.5232857142857144,0.38721974400027515,4.820529634716882,0.0803272198995655
8,0.5257894736842106,0.3909326047639472,4.8118035848953955,0.08124450590442081
8,0.5282932330827068,0.3946631043570412,4.803019916274412,0.08216978301917431
8,0.530796992481203,0.3984112382322649,4.794178312154555,0.08310313306916083
8,0.5333007518796993,0.4021770016277415,4.785278451399199,0.08404463934802923
8,0.5358045112781955,0.40596038955714775,4.776320008354329,0.08499438665061736
8,0.5383082706766917,0.4097613967994027,4.767302652766471,0.08595246130673448
8,0.540812030075188,0.41358001788787657,4.758226049698619,0.0869189512158785
8,0.5433157894736842,0.41741624709911385,4.749089859444101,0.08789394588292207
8,0.5458195488721804,0.42127007844102593,4.739893737438322,0.08887753645479435
8,0.5483233082706768,0.42514150564054454,4.7306373341683265,0.08986981575819464
8,0.550827067669173,0.42903052213070536,4.721320295080114,0.09087087833837068
8,0.5533308270676692,0.43293712103713,4.711942260483621,0.09188082049899621
8,0.5558345864661655,0.4368612951638906,4.70250286545533,0.0928997403431865
8,0.5583383458646617,0.44080303697870793,4.693001739738398,0.0939277378156863
8,0.5608421052631579,0.44476233859746594,4.683438507640263,0.09496491474627222
8,0.5633458646616541,0.44873919176801236,4.673812787927606,0.09601137489441158
8,0.5658496240601504,0.4527335878531895,4.664124193718642,0.09706722399521511
8,0.5683533834586466,0.45674551781308903,4.654372332372591,0.09813256980673495
8,0.5708571428571428,0.4607749721864618,4.644556805376306,0.09920752215864641
8,0.5733609022556391,0.4648219410712695,4.634677208227902,0.10029219300236814
8,0.5758646616541354,0.46888641410430987,4.624733130317358,0.10138669646266357
8,0.5783684210526316,0.4729683804398923,4.61472415480392,0.10249114889078106
8,0.5808721804511279,0.47706782872750875,4.604649858490271,0.10360566891918362
8,0.5833759398496241,0.4811847470884403,4.594509811693317,0.10473037751792252
8,0.5858796992481203,0.4853191230912661,4.584303578111491,0.10586539805271662
8,0.5883834586466166,0.48947094372620414,4.574030714688462,0.10701085634479438
8,0.5908872180451128,0.49364019537823545,4.563690771473133,0.10816688073256359
8,0.593390977443609,0.4978268637989465,4.553283291475788,0.10933360213517337
8,0.5958947368421053,0.5020309340770215,4.542807810520284,0.11051115411803528
8,0.5983984962406015,0.5062523906073313,4.532263857092124,0.11169967296037793
8,0.6009022556390977,0.5104912170585241,4.521650952182291,0.11289929772490398
8,0.6034060150375941,0.5147473963390778,4.510968609126694,0.11411017032963369
8,0.6059097744360903,0.5190209105616903,4.500216333441071,0.11533243562200557
8,0.6084135338345865,0.523311741005964,4.4893936226511855,0.11656624145532717
8,0.6109172932330827,0.5276198680792743,4.478499966118168,0.11781173876765699
8,0.613421052631579,0.5319452712757369,4.467534844858818,0.11906908166321135
8,0.6159248120300752,0.5362879291331712,4.4564977313606855,0.1203384274963893
8,0.6184285714285714,0.5406478191879616,4.44538808939176,0.1216199369585155
8,0.6209323308270677,0.5450249179277049,4.434205373804565,0.12291377416740432
8,0.6234360902255639,0.549419200741526,4.422949030334444,0.12422010675985141
8,0.6259398496240601,0.5538306418679451,4.4116184953918545,0.1255391059871672
8,0.6284436090225565,0.5582592143401657,4.4002131958484165,0.12687094681386824
8,0.6309473684210527,0.5627048899286398,4.38873254881652,0.12821580801964808
8,0.6334511278195489,0.5671676390807832,4.377175961422219,0.12957387230475895
8,0.6359548872180452,0.5716474308576724,4.365542830571185,0.13094532639893455
8,0.6384586466165414,0.5761442328675708,4.353832542707445,0.13233036117399535
8,0.6409624060150376,0.5806580111961095,4.342044473564642,0.13372917176028204
8,0.6434661654135339,0.5851887303329497,4.330177987909515,0.13514195766707085
8,0.6459699248120301,0.5897363530947288,4.318232439277312,0.13656892290712944
8,0.6484736842105263,0.5943008405440919,4.306207169698836,0.13801027612558076
8,0.6509774436090225,0.5988821519045957,4.29410150941875,0.13946623073325073
8,0.6534812030075188,0.6034802444712568,4.281914776604863,0.14093700504468173
8,0.6559849624060151,0.6080950735165029,4.269646277047987,0.1424228224210032
8,0.6584887218045113,0.6127265921912799,4.257295303852006,0.14392391141786293
8,0.6609924812030076,0.6173747514210413,4.244861137113784,0.1454405059386263
8,0.6634962406015038,0.6220394997963268,4.23234304359246,0.14697284539306454
8,0.666,0.6267207834576409,4.219740276367729,0.14852117486176425
8,0.6685037593984963,0.6314185459742994,4.207052074486656,0.15008574526649876
8,0.6710075187969925,0.6361327282169107,4.194277662598522,0.15166681354681727
8,0.6735112781954887,0.6408632682231188,4.181416250577228,0.1532646428431157
8,0.676015037593985,0.6456101010562316,4.16846703313073,0.1548795026864698
8,0.6785187969924812,0.6503731586563246,4.155429189396931,0.15651166919552587
8,0.6810225563909775,0.6551523696833803,4.142301882525504,0.15816142528075308
8,0.6835263157894738,0.6599476593520028,4.129084259244971,0.15982906085638426
8,0.68603007518797,0.6647589492572232,4.115775449414463,0.1615148730603843
8,0.6885338345864662,0.6695861571908588,4.102374565559442,0.1632191664828019
8,0.6910375939849625,0.67442919694788,4.088880702390713,0.1649422534028812
8,0.6935413533834587,0.6792879781221877,4.075292936305965,0.16668445403532778
8,0.6960451127819549,0.6841624058911708,4.061610324873052,0.16844609678614472
8,0.6985488721804511,0.689052380788371,4.0478319062942125,0.17022751851847476
8,0.7010526315789474,0.6939577984635332,4.033956698850329,0.1720290648289086
8,0.7035563909774436,0.6988785494292826,4.019983700324346,0.17385109033474308
8,0.7060601503759398,0.7038145187936098,4.0059118874028385,0.17569395897270107
8,0.7085639097744362,0.7087655859772921,3.9917402150547403,0.17755804430964767
8,0.7110676691729324,0.7137316244153182,3.977467615886161,0.17944372986586898
8,0.7135714285714286,0.7187125012413347,3.963092999470108,0.1813514094515146
8,0.7160751879699249,0.7237080769540378,3.948615251649972,0.18328148751682719
8,0.7185789473684211,0.7287182050643837,3.9340332338154624,0.18523437951682703
8,0.7210827067669173,0.7337427317224057,3.9193457821496525,0.18721051229115288
8,0.7235864661654136,0.7387814953223406,3.904551706845737,0.18921032445979816
8,0.7260902255639098,0.7438343260846643,3.8896497912919643,0.1912342668355231
8,0.728593984962406,0.748901045613563,3.8746387912231564,0.19328280285377206
8,0.7310977443609022,0.7539814664282374,3.8595174338371403,0.195356409020966
