name,param,realization,seed,N,P,nb,sum_W_real,sum_W_imag,gap,area
label_disk,5.5,1,2001,88,80.85838875516205,32,0.1342089929094774,0.03025932937699053,0.13757790808164427,304.04609322869334
label_disk,6.5,1,2001,124,98.89171194649704,40,-0.010209254928655653,0.11171303813900484,0.11217857093244248,428.97747456443983
label_disk,7.5,1,2001,172,113.38976231810214,46,-0.15896756483206564,-0.2530276246042834,0.29882045693279297,595.4431780911758
label_disk,8.5,1,2001,216,127.06798315904851,52,-0.0739134936799779,0.2593137749385688,0.26964205610562836,747.5528788725538
label_disk,9.5,1,2001,276,145.12282300880426,60,0.05802814701678205,-0.42680745722214963,0.43073410752648594,955.7712866053771
label_disk,10.5,1,2001,332,159.4138961579874,66,0.3381685388345663,-0.1435805063499411,0.367387156091787,1150.4787132305628
label_rotated_box,3.5,1,2001,48,62.47733507234939,24,-0.20665661344406505,-0.17243028930145757,0.2691452406206621,166.18425983352043
label_rotated_box,4.5,1,2001,84,90.26154661817492,36,-0.06177151098792688,0.12127859953628745,0.1361037041201111,290.6166027467512
label_rotated_box,5.5,1,2001,124,109.01630677026026,44,0.29162248135127555,-0.06805534803370064,0.29945818076229475,429.5698219229993
label_rotated_box,6.5,1,2001,164,122.33192168761664,50,0.04945204851495344,-0.20809514353801337,0.21389037815299616,567.7261968565554
label_rotated_box,7.5,1,2001,224,149.9165600378716,62,-0.595056083301881,0.12554870009192276,0.6081564094616998,775.4239071440566
label_rotated_box,8.5,1,2001,288,168.64521120056105,70,-0.3583099969204975,-0.0922024715074619,0.3699829045310759,997.6898420903614
label_rotated_box,9.5,1,2001,364,195.65618655474537,82,0.21976098686733803,-0.2247674021891703,0.3143489723790656,1260.8348047909326
label_rotated_box,10.5,1,2001,444,210.20416311966912,88,-0.015728122251924326,0.2243641671620731,0.22491476904797106,1538.8011887750104
label_box,3,2,2002,36,53.52345784109384,20,-0.04399677754405573,0.09910148824524517,0.10842887718077503,125.03193480867361
label_box,4,2,2002,64,71.63451632871256,28,-0.038789160788401666,-0.07239965159492696,0.0821359150782122,221.11188216699
label_box,5,2,2002,100,90.04971098667062,36,0.09646289346932413,-0.007074557112489804,0.09672196841882436,345.47023782216775
label_box,6,2,2002,144,108.02477574548982,44,-0.12603312962125335,-0.03340518462894522,0.13038503028423765,498.4137365845438
label_box,7,2,2002,196,127.08032492555212,52,0.02047638042315736,-0.03811207496128452,0.043264447449244424,679.0707268191661
label_box,8,2,2002,256,145.3724651651186,60,-0.10527298172979505,-0.031008255461048073,0.10974476110056179,886.8472338490802
label_box,9,2,2002,324,163.9233327376121,68,0.061288524552856494,-0.0316017811823444,0.06895618765392175,1122.325681491895
label_box,10,2,2002,400,182.5966427159974,76,-0.09267960300239153,0.0812276445639429,0.12323732816840498,1385.574484360854
label_disk,3.5,2,2002,32,48.8085520343593,18,0.07407922782399856,0.04356223540983194,0.08593835202574866,111.11382796114266
label_disk,4.5,2,2002,60,66.89018657512926,26,0.00985137311799944,-0.007261045453225902,0.012238150733826355,207.43074583500413
label_disk,5.5,2,2002,88,81.0190402973326,32,0.09618413438435036,0.11367302399669146,0.14890582289426818,303.6267712872746
label_disk,6.5,2,2002,124,99.45213068105393,40,-0.005247895318251761,-0.30987975357367364,0.3099241876332856,428.91935373174545
label_disk,7.5,2,2002,172,113.72248751191354,46,0.0008479214633503318,0.2686500539757589,0.26865139209016986,595.8424015750855
label_disk,8.5,2,2002,216,126.38172603944138,52,-0.30161711677465863,-0.05548691792269206,0.3066784687453908,748.1439835770233
label_disk,9.5,2,2002,276,145.49731269638505,60,0.4227171346485714,-0.1819424951737779,0.4602095690829979,956.1437914166636
label_disk,10.5,2,2002,332,159.08453354106967,66,0.018044813150651873,0.08637836569580427,0.08824305832143418,1149.81539494859
label_rotated_box,3.5,2,2002,48,62.10284473702026,24,-0.22015377485579846,0.057470056113282805,0.22753129879847622,166.2655136180423
label_rotated_box,4.5,2,2002,84,89.76168488220296,36,0.19404219242273646,0.09226080970727557,0.21485909207679435,290.39412163484604
label_rotated_box,5.5,2,2002,124,108.77711967358547,44,-0.1771082929110812,0.10952286273879674,0.2082368960592206,428.7086563887795
label_rotated_box,6.5,2,2002,164,122.5599669709064,50,-0.08109418960273107,-0.22185911643243256,0.23621544219526242,568.1681769252338
label_rotated_box,7.5,2,2002,224,150.19898377182164,62,-0.015249946861842112,0.2415893513937386,0.24207018731379606,776.1401838151819
label_rotated_box,8.5,2,2002,288,168.2026473558195,70,-0.23547150051001742,-0.264496258446182,0.3541258226739031,997.6351142572776
label_rotated_box,9.5,2,2002,364,197.2187892352983,82,0.1519165538638485,-0.37376893189086047,0.40346233254754066,1261.2110855596477
label_rotated_box,10.5,2,2002,444,209.68106433363508,88,-0.2763825501359105,0.42189701531944357,0.5043653492807411,1538.4177071765698
label_box,3,3,2003,36,53.288527355168725,20,-0.14450408956108785,-0.05605218808310222,0.1549944505096307,125.05492484650685
label_box,4,3,2003,64,71.9814374083367,28,0.05895539119209925,-0.020320814444246937,0.062359230674303295,221.8738339204723
label_box,5,3,2003,100,90.29526387415339,36,0.05400681505839211,0.1673956832299387,0.17589215683699302,346.4168764690904
label_box,6,3,2003,144,108.52299773297257,44,0.07961877811954121,-0.050989720574868225,0.09454682138259263,499.10402021123565
label_box,7,3,2003,196,127.48672175635384,52,-0.2078181144720932,0.11057470767391454,0.23540419426999953,678.8659101675563
label_box,8,3,2003,256,145.36399932633552,60,-0.0905439794218954,-0.10753300124393372,0.14057581074310213,885.621972731858
label_box,9,3,2003,324,163.8723253073455,68,0.138213778566453,-0.02215611662555608,0.13997836293349677,1121.96115330272
label_box,10,3,2003,400,182.75311494151214,76,0.09132043112368926,-0.018126047589633917,0.09310195885070383,1386.3861295833128
label_disk,3.5,3,2003,32,48.74129170853088,18,-0.06375202323230411,-0.052021925401437796,0.08228366295131131,111.23086606755172
label_disk,4.5,3,2003,60,67.06327399937032,26,0.14675484712195974,0.17489703363018658,0.2283110981236532,208.00237669409978
label_disk,5.5,3,2003,88,81.08983666310772,32,0.1800901957591492,-0.30822311194930585,0.35697894244378475,305.31309375809155
label_disk,6.5,3,2003,124,99.870553896576,40,-0.011560471686411056,0.1817292610597749,0.1820965920355022,429.91017660934887
label_disk,7.5,3,2003,172,113.59114456304292,46,-0.21857537870915333,0.04842446680874714,0.2238752446421025,595.8831194283306
label_disk,8.5,3,2003,216,126.97890723342293,52,0.06868293196951036,-0.42382539403097375,0.42935452689990183,747.5736016215495
label_disk,9.5,3,2003,276,145.0409539436481,60,-0.05063214378723924,0.0548536413038636,0.07464942028431701,955.4857581958889
label_disk,10.5,3,2003,332,159.3865391512815,66,0.41843379782906176,-0.35712996374497763,0.5501169459034516,1150.0052439259036
label_rotated_box,3.5,3,2003,48,62.13424243715109,24,0.08467198027739542,0.09275341014780669,0.12558877074859395,166.59715929750573
label_rotated_box,4.5,3,2003,84,89.8086700235478,36,0.308651837424744,0.4300171610445041,0.5293209948022519,291.9417599481821
label_rotated_box,5.5,3,2003,124,108.84266228425852,44,-0.15074164981189275,-0.333063030286749,0.3655872360077731,430.42898085689126
label_rotated_box,6.5,3,2003,164,123.3409306770571,50,-0.2666583976554757,0.6040196086139104,0.660262363481584,567.9592472550218
label_rotated_box,7.5,3,2003,224,150.72682666251498,62,0.49238544018466257,-0.69395261172355,0.8508899159255444,775.5787598742518
label_rotated_box,8.5,3,2003,288,168.56939305110416,70,-0.19391854723000845,0.1130662092409069,0.22447354105084538,998.0469588279224
label_rotated_box,9.5,3,2003,364,195.91660652839485,82,0.2431570254882125,-0.2763288025300632,0.3680800811670932,1260.3989559414415
label_rotated_box,10.5,3,2003,444,210.4301240619395,88,-0.2467490654147646,-0.20352219527982096,0.31985369351404613,1536.7795317057453
label_box,3,4,2004,36,53.266897841758876,20,-0.1652381056513046,0.06569490052656435,0.17781859158824445,124.39327802303482
label_box,4,4,2004,64,71.37565685440936,28,0.08686847548984744,0.13977606472164134,0.16457059367638768,221.2872802103619
label_box,5,4,2004,100,90.0724306908668,36,-0.06053183175020749,-0.09413477682040977,0.11191719645373442,346.3231100700925
label_box,6,4,2004,144,108.74265683360342,44,-0.09310051523672414,-0.07074161664457329,0.1169276796264737,498.90370305091307
label_box,7,4,2004,196,127.17015535163185,52,-0.11631673019734201,0.11477539684758901,0.16341044472530758,678.6607861003982
label_box,8,4,2004,256,145.53377004656812,60,-0.04260702347775469,0.03780261275155512,0.05695959954632737,886.1970463671479
label_box,9,4,2004,324,164.15320439346593,68,-0.12600375189634816,0.09816683933613346,0.15973000293370906,1122.2601903707682
label_box,10,4,2004,400,182.4603450870293,76,0.11855342816688896,-0.02502115282146776,0.12116506682471209,1385.9796552290845
label_disk,3.5,4,2004,32,48.5650258479846,18,-0.27047330058789676,0.2717617872933271,0.38341919013499354,110.37709591562346
label_disk,4.5,4,2004,60,66.77844916493986,26,0.35182560718660394,-0.17433911604406305,0.3926517353269279,207.47322647333993
label_disk,5.5,4,2004,88,80.57035508233038,32,0.08638169853062383,0.3628556448254705,0.3729960010814373,305.1143841385449
label_disk,6.5,4,2004,124,99.34168440996413,40,0.03824829492009707,-0.28665531784905013,0.28919578716750816,429.60425638345345
label_disk,7.5,4,2004,172,113.37603040968702,46,0.005572511539301939,0.10196309723245327,0.10211525881125882,595.5013254217043
label_disk,8.5,4,2004,216,126.88932405602426,52,0.07572046549490663,-0.1065066183588973,0.13067994738678596,747.4393430458354
label_disk,9.5,4,2004,276,145.46942112931427,60,-0.19692857380654294,0.1009738042637337,0.22130651217026995,955.6852335311327
label_disk,10.5,4,2004,332,159.03903340029248,66,0.29017743389976847,-0.03318393245495528,0.29206868458948065,1150.7845200784227
label_rotated_box,3.5,4,2004,48,62.28912978641424,24,0.07407633562240701,-0.22099283906999823,0.23307753735497896,165.76436112974685
label_rotated_box,4.5,4,2004,84,90.28139210017223,36,0.29984793914701635,-0.037244550790229154,0.30215218545342143,291.1550369294076
label_rotated_box,5.5,4,2004,124,109.184447915733,44,-0.13064168078745642,0.11347559502409313,0.17304322993126212,429.7455102298814
label_rotated_box,6.5,4,2004,164,122.00295260804684,50,0.032693760397680016,-0.034643995697265284,0.04763494942595243,567.5490365285063
label_rotated_box,7.5,4,2004,224,149.63524914594964,62,0.5535934633166724,-0.2434857002103773,0.6047735186281602,775.5208577229823
label_rotated_box,8.5,4,2004,288,168.5039210913843,70,0.31283095309331665,-0.057166717969390206,0.3180113816464195,997.9389801124656
label_rotated_box,9.5,4,2004,364,196.7413361137329,82,-0.15798299909678626,-0.035476593449606464,0.16191731435026901,1260.9538556779842
label_rotated_box,10.5,4,2004,444,210.2967397251734,88,-0.1176174873924567,0.07101087580042496,0.13739147652768743,1538.9135246776618
label_box,3,5,2005,36,53.2171353824265,20,0.030766270804032825,-0.0648160964534723,0.07174740259168208,124.6625109808816
label_box,4,5,2005,64,71.75138719793941,28,0.03436909334508709,-0.0860347839954255,0.09264566171442046,221.93700694804792
label_box,5,5,2005,100,90.24997274260721,36,-0.06019795392546001,0.01577454697431542,0.06223045869232116,347.0215647903876
label_box,6,5,2005,144,108.61402966586823,44,0.060645709042897344,0.05433916605296868,0.08142878479166851,499.3524225908732
label_box,7,5,2005,196,127.23052917889937,52,0.050862967044585705,-0.017492915017552374,0.053787019738873065,679.1929613753937
label_box,8,5,2005,256,145.30550270729734,60,-0.05789800219484409,-0.005561173362693433,0.058164467738681336,886.350169933284
label_box,9,5,2005,324,163.84347339723212,68,0.0604019445297026,-0.10653167188369508,0.12246383963156038,1122.34284142502
label_box,10,5,2005,400,182.90278999849227,76,0.001588792762125646,-0.010659982856156242,0.010777731530082192,1385.5499107435132
label_disk,3.5,5,2005,32,48.70458686363511,18,0.0808524364859271,-0.1947744809577361,0.21088910573584968,110.82800179893084
label_disk,4.5,5,2005,60,66.77922667771925,26,-0.04688326759143813,0.15527544790256553,0.16219896886661375,207.94201288583506
label_disk,5.5,5,2005,88,81.32697453205495,32,0.19281069942060025,-0.03606744770485627,0.19615510851110557,305.3694335058566
label_disk,6.5,5,2005,124,99.58321753604393,40,-0.13626292567781162,-0.23536774461228765,0.2719661010459794,429.95446551775814
label_disk,7.5,5,2005,172,113.30402898110742,46,0.23819931455600685,-0.2144594541376922,0.3205179728564194,596.080224414269
label_disk,8.5,5,2005,216,126.70944240135007,52,-0.20948613393699045,0.26105888508413977,0.33471806314156516,748.4819879403886
label_disk,9.5,5,2005,276,145.03065125064748,60,-0.1387942980326109,0.07245695754183629,0.1565690514200833,956.5523878639318
label_disk,10.5,5,2005,332,159.498855211443,66,-0.06791714527934722,0.13132578356810481,0.14784857135824028,1150.677501930349
label_rotated_box,3.5,5,2005,48,62.26741060556665,24,0.06600106883451495,0.12411328360215945,0.14057115014756208,166.22677696282878
label_rotated_box,4.5,5,2005,84,90.16236676011442,36,-0.02835065060098474,-0.05160068078531395,0.05887605325603088,291.08866551667734
label_rotated_box,5.5,5,2005,124,108.31874001324681,44,-0.16630226824094008,0.03936890893283657,0.17089867001426187,429.677659702552
label_rotated_box,6.5,5,2005,164,122.96643242278164,50,0.10137831383867102,0.1973994862547082,0.22191016130496324,568.8513492551999
label_rotated_box,7.5,5,2005,224,150.8962837989558,62,0.5873754810466898,-0.5499293883439338,0.8046317716192689,776.3761874190074
label_rotated_box,8.5,5,2005,288,168.023542463954,70,-0.3754332194692984,0.026599787124822805,0.37637434949285303,997.5289419126669
label_rotated_box,9.5,5,2005,364,196.92465725052728,82,-0.46782647123033616,0.10913907669507351,0.48038832754937094,1260.7395649719876
label_rotated_box,10.5,5,2005,444,209.98427731878743,88,0.19580814464705965,-0.5967751475597352,0.628077547962883,1538.4079638478731
label_box,3,6,2006,36,52.99479386047963,20,0.1158020306292924,0.16181413646285436,0.19898222296749735,124.79569341599377
label_box,4,6,2006,64,71.73460456445466,28,-0.1474377510390763,0.04563562389256384,0.1543389147283477,222.53534945413338
label_box,5,6,2006,100,90.14557835781888,36,0.09966357689734373,0.19399963987805213,0.21810247323858264,346.98286410057517
label_box,6,6,2006,144,108.68598670077631,44,0.12800973473762411,-0.10302026532401395,0.16431575473772173,498.45006726638934
label_box,7,6,2006,196,127.01001797844012,52,-0.2123061368645378,-0.03517734425548198,0.2152007000435002,677.9542319272707
label_box,8,6,2006,256,145.64994449114448,60,0.18715017842762194,-0.025886666844720324,0.18893202165281636,886.7560894649863
label_box,9,6,2006,324,164.4515267791398,68,-0.06502304749717336,0.14058388349079776,0.1548929469122912,1121.9196264481536
label_box,10,6,2006,400,182.18398481064025,76,0.03128330294784121,-0.06831161830573754,0.07513402850157301,1385.244055027536
label_disk,3.5,6,2006,32,49.21684445825177,18,0.0379145024028511,0.12948154753667598,0.13491842218521638,110.96181321269728
label_disk,4.5,6,2006,60,67.38688485898216,26,-0.06832437112283651,-0.005146834945313372,0.06851795092736936,208.60195951657496
label_disk,5.5,6,2006,88,81.09006471179941,32,-0.07867553964010998,-0.1124705915864749,0.13725696524939693,305.35736275895545
label_disk,6.5,6,2006,124,99.3390104156032,40,0.008686829211189906,0.03954920936605852,0.04049198640749442,429.33667815814704
label_disk,7.5,6,2006,172,113.83610981183226,46,0.005903363931452077,-0.2460440163999627,0.24611482627410378,595.0385233698938
label_disk,8.5,6,2006,216,126.64911197039501,52,0.18533615210314247,-0.032725898029701245,0.18820327754385566,747.8206279513523
label_disk,9.5,6,2006,276,145.70744775137325,60,-0.11151171021695339,-0.2730950956774171,0.2949843941610596,955.9398700131829
label_disk,10.5,6,2006,332,159.17191079254394,66,0.08968308293101046,0.43969239249883424,0.4487454238043653,1150.2428111397032
label_rotated_box,3.5,6,2006,48,62.09470394008456,24,-0.2669484076328734,0.019120601198438905,0.2676323032220074,166.7527664295418
label_rotated_box,4.5,6,2006,84,90.30037327697003,36,-0.012377227827756965,-0.10813617691485339,0.10884221849292063,290.65224345916357
label_rotated_box,5.5,6,2006,124,107.95641324665651,44,-0.07973845814313751,-0.24434882055738488,0.25703028579299747,429.06693576928774
label_rotated_box,6.5,6,2006,164,122.72199217814921,50,-0.1210325701133339,0.37414151392953715,0.39323117306963995,568.1705095590285
label_rotated_box,7.5,6,2006,224,150.4092429880362,62,0.17981210052435204,-0.09105743148259209,0.20155358424792805,776.2209247797057
label_rotated_box,8.5,6,2006,288,169.31738451052533,70,-0.039201703684544675,-0.24738843802184046,0.2504751740964698,997.9139137741788
label_rotated_box,9.5,6,2006,364,196.03586015870215,82,-0.1867070807336817,-0.17461042100177612,0.2556332003447734,1261.0219251354442
label_rotated_box,10.5,6,2006,444,210.51542109194202,88,0.19417287244319326,0.009232945313793484,0.19439226237689633,1538.2628489297665
label_box,3,7,2007,36,53.16359642891688,20,0.008628360972698701,0.10508469231427764,0.10543832876075755,124.6860646256326
label_box,4,7,2007,64,71.53318771383694,28,0.005203981614235964,-0.03897615777075937,0.039322033253793374,221.6196005394094
label_box,5,7,2007,100,89.9150747426485,36,-0.026418140204157226,0.13028331291497042,0.1329347951288398,346.2926892009636
label_box,6,7,2007,144,108.80255072654346,44,0.08070327225016483,-0.0942063722983858,0.12404780825756775,499.0534238693492
label_box,7,7,2007,196,127.23649583788567,52,-0.03320037070321025,0.0923423568791889,0.0981293813739497,678.8137951336399
label_box,8,7,2007,256,145.68246261345328,60,0.057250657354069645,-0.07731687036221649,0.09620569738888066,886.2068350442609
label_box,9,7,2007,324,163.73748644974728,68,0.0415282371502097,0.09488082589931783,0.1035710654774813,1122.091983740696
label_box,10,7,2007,400,182.5946288443424,76,-0.04282635281020619,-0.07300052097359556,0.08463552774952503,1385.3244858443918
label_disk,3.5,7,2007,32,48.5498663945864,18,0.011010846867546498,0.1958679322236569,0.19617717915780014,110.82035755612085
label_disk,4.5,7,2007,60,67.14636570827253,26,-0.05811646464280118,0.039702606451894884,0.07038338171508957,207.70508838344136
label_disk,5.5,7,2007,88,80.60719861210353,32,0.20946303196419924,-0.4017120856140284,0.4530423396196073,304.39646545207
label_disk,6.5,7,2007,124,98.87860094243862,40,-0.22232342235919011,0.2757696684165001,0.35422678349900255,429.53970544762825
label_disk,7.5,7,2007,172,113.38162012694747,46,0.20318388600290094,-0.145353247988306,0.2498224534184024,595.5867340896366
label_disk,8.5,7,2007,216,127.08003787163585,52,0.22749086249329675,-0.3688809285341422,0.43338808469333234,747.5083179039344
label_disk,9.5,7,2007,276,145.6955293219258,60,-0.1289700374593128,0.04308695614935129,0.13597704347599512,955.8489818327015
label_disk,10.5,7,2007,332,159.15393861366397,66,0.13920984001800019,-0.0528116694319197,0.1488907384158718,1150.0638932653421
label_rotated_box,3.5,7,2007,48,62.40847541541978,24,0.060626368043751544,-0.1755413516459527,0.18571570380520985,166.35135212490448
label_rotated_box,4.5,7,2007,84,89.59193939213255,36,-0.09703704621022124,0.24483860773738497,0.263366915492409,290.8964308009174
label_rotated_box,5.5,7,2007,124,109.13300702525189,44,0.09131400939098988,-0.19147064924957063,0.21213028504932974,429.0948960639842
label_rotated_box,6.5,7,2007,164,121.95147728237251,50,0.032605401184914395,0.19691142979781281,0.19959264358048917,567.4041543267531
label_rotated_box,7.5,7,2007,224,150.5254416439185,62,-0.3472074223558108,-0.16366341724165948,0.3838472460265723,774.7248144578441
label_rotated_box,8.5,7,2007,288,168.63777108549422,70,0.4588325507536677,-0.1655426041978487,0.48778239352781344,997.2970491785377
label_rotated_box,9.5,7,2007,364,196.6321213407554,82,0.02642247298219358,-0.18471210411777775,0.18659235913110567,1260.9157321830946
label_rotated_box,10.5,7,2007,444,211.20339500849525,88,0.39689544099703244,0.09759513311596035,0.4087184863596836,1537.8864471473623
label_box,3,8,2008,36,53.06084085722185,20,-0.10054298932509242,0.020520688940239604,0.10261574624299977,124.73444516029745
label_box,4,8,2008,64,72.05390848530844,28,0.014006141082477885,0.1648426417629665,0.16543659973360184,221.95685408614204
label_box,5,8,2008,100,90.08107389833275,36,0.01537445138034288,0.08328009608705426,0.08468735536970981,346.1958165024077
label_box,6,8,2008,144,108.58077561795572,44,0.052822601304336025,-0.015377006789362657,0.055015266484467265,498.8083248960919
label_box,7,8,2008,196,126.7988574764332,52,-0.07834922834931923,-0.022988543658291165,0.08165215687575514,678.739071346018
label_box,8,8,2008,256,145.63672253963404,60,-0.01486685212483252,-0.03190455244908208,0.03519834881181028,886.6316521629976
label_box,9,8,2008,324,163.68504802007448,68,0.0748947535572051,0.020285856217275272,0.07759342802623462,1123.0237555553563
label_box,10,8,2008,400,182.5438675237009,76,-0.07475123542500972,-0.09029239833193486,0.1172197269835501,1386.8073548231828
label_disk,3.5,8,2008,32,48.70600554418702,18,-0.2972869321287379,-0.03868775917037952,0.29979370027427543,110.66694120284848
label_disk,4.5,8,2008,60,67.4220686312865,26,0.4163312445817309,0.02680015364710589,0.4171929451111098,208.02255484098217
label_disk,5.5,8,2008,88,80.98706431167788,32,-0.3403545522195488,-0.11997778122860367,0.3608820987595648,304.9392258125403
label_disk,6.5,8,2008,124,99.18406632400553,40,0.022189581405943404,0.3698994424423996,0.37056440066764246,429.3549646452506
label_disk,7.5,8,2008,172,112.75470946663026,46,-0.20699543725119618,-0.12239780061622899,0.2404752225043238,595.9003958989001
label_disk,8.5,8,2008,216,126.9180759486919,52,0.22005100925665166,0.27098592979730846,0.34907853102558856,748.4151579986221
label_disk,9.5,8,2008,276,145.48307875167868,60,-0.06950436391853332,0.12135099817436988,0.13984606308951225,955.9515057843217
label_disk,10.5,8,2008,332,159.6639263230341,66,0.14296484180656766,0.0005180841120454929,0.14296578053479814,1150.5542430375965
label_rotated_box,3.5,8,2008,48,61.9162314814527,24,0.0719773128644352,0.019684364742507204,0.07462042470061968,166.561966033135
label_rotated_box,4.5,8,2008,84,90.51731062490411,36,0.299658771280098,0.04378360045352868,0.30284052383023696,291.6348254215552
label_rotated_box,5.5,8,2008,124,108.39318414073044,44,-0.27143276608250533,-0.00047550364815625995,0.27143318258260074,429.6725870254008
label_rotated_box,6.5,8,2008,164,122.6666685592256,50,-0.10747036191621318,0.1600877466544053,0.19281588450977502,567.6021501017638
label_rotated_box,7.5,8,2008,224,150.73175758167628,62,-0.04134120426336274,-0.17069619754490167,0.1756311106445358,776.3084362788613
label_rotated_box,8.5,8,2008,288,168.96762848153068,70,0.43530460200171595,0.04880211481789175,0.43803166887175066,998.4708371133862
label_rotated_box,9.5,8,2008,364,195.6747798598084,82,0.05831022699683697,0.2820205584016586,0.2879855516056422,1260.2591299311414
label_rotated_box,10.5,8,2008,444,209.4992165933622,88,0.1514790011700713,0.1301275288801423,0.19969742504082202,1536.97411989215
label_box,3,9,2009,36,52.61257973666123,20,0.05747032470409952,-0.07740547978020038,0.09640770986595232,124.15902996712578
label_box,4,9,2009,64,71.30342488363982,28,-0.19393654701594976,0.11191722022961721,0.22391259109838896,222.27208290835034
label_box,5,9,2009,100,90.14527564144908,36,0.09159686057435801,-0.18573820488041207,0.2070957885116844,346.8128214934309
label_box,6,9,2009,144,108.45614662283174,44,-0.0743234454206303,0.09203383986879454,0.11829709303354975,498.7764285492707
label_box,7,9,2009,196,127.36140022852629,52,0.04791654829287717,-0.10332151057073184,0.11389174749261459,679.4210150220421
label_box,8,9,2009,256,145.4903760407906,60,-0.06758346665279102,0.19560437496186697,0.20695071024046177,886.7936725956722
label_box,9,9,2009,324,163.91645887923022,68,-0.01684621463396896,0.06351261928988677,0.06570881034196135,1122.7985362176055
label_box,10,9,2009,400,182.9835199807341,76,-0.0025817228684492655,-0.06454369920433262,0.06459531252303716,1385.6869718314506
label_disk,3.5,9,2009,32,48.386452907633284,18,0.10769564934793374,-0.09045207671392896,0.14064114287908638,110.5932802047347
label_disk,4.5,9,2009,60,66.6878563898903,26,-0.01129584031854991,-0.09159676629992178,0.09229064744113925,208.15128969839887
label_disk,5.5,9,2009,88,80.95553140193644,32,-0.10054457468617262,0.5101526220081899,0.5199662577904978,305.4133349528806
label_disk,6.5,9,2009,124,99.09969570230578,40,-0.11465664647135076,-0.5914163446601782,0.6024279536270399,429.4664862667848
label_disk,7.5,9,2009,172,113.81568313027063,46,0.13579297324663697,0.03169830227411913,0.1394435869813427,596.1543197240927
label_disk,8.5,9,2009,216,127.2392392137543,52,-0.3242646680240773,0.14412500090913571,0.3548515053030259,748.2873955907024
label_disk,9.5,9,2009,276,145.06859570252624,60,0.011456298789105812,-0.032268960256544105,0.034242263038293634,956.6709311290866
label_disk,10.5,9,2009,332,159.24423217777692,66,0.18013427935116777,-0.01391274746291872,0.1806707589493427,1150.3964853418809
label_rotated_box,3.5,9,2009,48,62.71250166467249,24,0.055032499311591376,0.033216112876973514,0.06427974902826046,166.4246648142518
label_rotated_box,4.5,9,2009,84,90.27456962956602,36,0.22931743431249973,-0.09456984373806651,0.24805229493860756,291.2347078718387
label_rotated_box,5.5,9,2009,124,108.62311203883705,44,-0.2949119814351371,0.21934079674873252,0.3675370211453092,429.828228563057
label_rotated_box,6.5,9,2009,164,122.31553454855161,50,0.17206812770181923,-0.6524841595609434,0.6747910928937638,568.2115116569302
label_rotated_box,7.5,9,2009,224,150.44617252674402,62,0.06479035706694969,0.18493388851718318,0.1959549271923234,776.606704337831
label_rotated_box,8.5,9,2009,288,168.61216707269463,70,-0.2118610432182777,-0.1375397318996613,0.25259113104891,998.3945535308845
label_rotated_box,9.5,9,2009,364,195.55244388330863,82,0.03405565483672879,-0.4048742945902558,0.4063040512304986,1261.2214934715848
label_rotated_box,10.5,9,2009,444,210.3028979867428,88,-0.3624150786179552,0.15924366781273097,0.3958575942786876,1538.0279213723384
label_box,3,10,2010,36,53.15168140115568,20,0.09998134671954428,0.034570150847304255,0.10578924813731828,124.67176124112103
label_box,4,10,2010,64,72.05881061750068,28,0.07748561345908245,0.15610416072721708,0.17427716227170778,221.38798062269336
label_box,5,10,2010,100,89.58363436095136,36,0.019099811173358017,-0.03297795797586378,0.03810969035712268,346.0504542931174
label_box,6,10,2010,144,108.73810430869835,44,0.015543062753382575,0.007066343566767969,0.017073957103120287,499.0628687269764
label_box,7,10,2010,196,126.800352511068,52,0.004570957607830994,-0.007651736445172655,0.008913064797193584,678.5058942409312
label_box,8,10,2010,256,145.57262149589926,60,0.005670858747236274,-0.12349363959318538,0.12362377465076314,886.097734208206
label_box,9,10,2010,324,163.99771340639293,68,-0.036862654403756245,0.04904466954884257,0.06135336095802686,1122.1336152485624
label_box,10,10,2010,400,182.8826724164026,76,0.17757189201377566,-0.16080976852390072,0.2395653532672505,1386.1190981732232
label_disk,3.5,10,2010,32,48.44130375155153,18,-0.02550560361956533,0.0991296646388137,0.10235832270705718,110.81017570351084
label_disk,4.5,10,2010,60,67.15900085910363,26,-0.11557360365285074,-0.06691061957898539,0.13354508180292504,207.6564821306964
label_disk,5.5,10,2010,88,80.74655940037012,32,0.09175357944082041,0.014891849468935028,0.09295421733739875,304.4419839956567
label_disk,6.5,10,2010,124,99.54994189601767,40,0.09154678131096006,0.23008082613054912,0.2476247154896149,429.6421448325194
label_disk,7.5,10,2010,172,113.3745811947511,46,0.2532295949905987,0.1355554983762062,0.287229039129271,595.4048340179305
label_disk,8.5,10,2010,216,126.97072807936436,52,-0.023956293885668778,-0.463237890988923,0.46385692585602495,747.7136515388673
label_disk,9.5,10,2010,276,145.47495092076804,60,-0.07643212479735739,0.03258055368825796,0.08308647410783704,955.5766377354789
label_disk,10.5,10,2010,332,159.62539415975198,66,0.6897466793013383,0.0693590983975513,0.693225191505433,1150.2904591917534
label_rotated_box,3.5,10,2010,48,62.20333052461909,24,0.14480922162324283,0.296025500372504,0.32954636629451833,166.46809794196867
label_rotated_box,4.5,10,2010,84,89.87605529169008,36,-0.5158717267711239,0.027405717827571383,0.5165991791045216,291.2939564050357
label_rotated_box,5.5,10,2010,124,108.57459100756523,44,-0.18607696176157118,0.0017802817980111432,0.18608547794413607,429.38050205132146
