epsilon,psi_rad,delta,leading,ratio,area
0.1,6.1086523819801535,0.005783247115338144,0.005773502691896259,1.0016877836491809,0.8631386850556718
0.1,6.126105674500097,0.005781537470513716,0.005773502691896259,1.0013916644793004,0.8631386793290567
0.1,6.14355896702004,0.005779952793323329,0.005773502691896259,1.0011171903385658,0.8631386740225442
0.1,6.161012259539984,0.005778510555364069,0.005773502691896259,1.0008673873963614,0.8631386691942738
0.1,6.178465552059927,0.005777226670268594,0.005773502691896259,1.0006450119747172,0.8631386648971449
0.1,6.19591884457987,0.005776115314422607,0.005773502691896259,1.0004525194956635,0.8631386611782377
0.1,6.213372137099813,0.005775188766803863,0.005773502691896259,1.0002920367405337,0.8631386580782974
0.1,6.230825429619756,0.005774457269924762,0.005773502691896259,1.0001653377645157,0.8631386556312873
0.1,6.2482787221397,0.005773928913590987,0.005773502691896259,1.0000738237630558,0.8631386538640178
0.1,6.265732014659643,0.00577360954293751,0.005773502691896259,1.0000185071432288,0.8631386527958511
0.1,6.283185307179586,0.005773502691896248,0.005773502691896259,0.9999999999999982,0.8631386524384903
0.15,0.0,0.012990381056766531,0.01299038105676658,0.9999999999999962,0.8595302132560555
0.15,0.017453292519943295,0.012990931302370157,0.01299038105676658,1.0000423579263127,0.8595302174139331
0.15,0.03490658503988659,0.012992575871710325,0.01299038105676658,1.0001689569331458,0.8595302298420124
0.15,0.05235987755982989,0.012995296336190815,0.01299038105676658,1.0003783783864966,0.8595302504041291
0.15,0.06981317007977318,0.012999062226431246,0.01299038105676658,1.00066827675237,0.8595302788750013
0.15,0.08726646259971647,0.013003831395869171,0.01299038105676658,1.0010354075868764,0.8595303149426983
0.15,0.10471975511965978,0.01300955052225817,0.01299038105676658,1.0014756661415722,0.8595303582120559
0.15,0.12217304763960307,0.013016155739731031,0.01299038105676658,1.001984136019707,0.8595304082090088
0.15,0.13962634015954636,0.01302357339230671,0.01299038105676658,1.0025551471812169,0.8595304643857817
0.15,0.15707963267948966,0.013031720898123282,0.01299038105676658,1.0031823424714066,0.8595305261268925
0.15,0.17453292519943295,0.013040507712339309,0.01299038105676658,1.003858751745132,0.8595305927558953
0.15,0.19198621771937624,0.013049836375533391,0.01299038105676658,1.0045768725726365,0.8595306635427904
0.15,0.20943951023931956,0.013059603633608705,0.01299038105676658,1.00532875644984,0.8595307377120238
0.15,0.22689280275926285,0.013069701614644496,0.01299038105676658,1.0061060993924116,0.8595308144509832
0.15,0.24434609527920614,0.013080019047826937,0.01299038105676658,1.0069003357691086,0.8595308929189021
0.15,0.2617993877991494,0.013090442509539717,0.01299038105676658,1.0077027342258769,0.85953097225607
0.15,0.2792526803190927,0.013100857681858903,0.01299038105676658,1.0085044945648285,0.8595310515932528
0.15,0.29670597283903605,0.013111150609070197,0.01299038105676658,1.0092968444709873,0.8595311300612146
0.15,0.3141592653589793,0.013121208938369613,0.01299038105676658,1.0100711350214693,0.8595312068002445
0.15,0.33161255787892263,0.013130923131593928,0.01299038105676658,1.0108189339645384,0.8595312809695717
0.15,0.3490658503988659,0.013140187635644228,0.01299038105676658,1.0115321158188515,0.8595313517565802
0.15,0.3665191429188092,0.013148902000133904,0.01299038105676658,1.0122029479100423,0.8595314183857108
0.15,0.3839724354387525,0.013156971931768976,0.01299038105676658,1.012824171536956,0.8595314801269589
0.15,0.4014257279586958,0.013164310275920877,0.01299038105676658,1.0133890775331567,0.8595315363038718
0.15,0.4188790204786391,0.013170837916887185,0.01299038105676658,1.0138915755690328,0.8595315863009618
0.15,0.4363323129985824,0.013176484589302087,0.01299038105676658,1.014326256614202,0.8595316295704475
0.15,0.4537856055185257,0.01318118959415885,0.01299038105676658,1.0146884480569474,0.8595316656382577
0.15,0.47123889803846897,0.01318490241386257,0.01299038105676658,1.0149742610510002,0.8595316941092237
0.15,0.4886921905584123,0.013187583221655554,0.01299038105676658,1.0151806297311234,0.8595317146714105
0.15,0.5061454830783556,0.013189203281665212,0.01299038105676658,1.015305342008814,0.8595317270995326
0.15,0.5235987755982988,0.013189745236686864,0.01299038105676658,1.0153470617258327,0.8595317312574254
0.15,0.5410520681182421,0.013189203281665162,0.01299038105676658,1.0153053420088103,0.8595317270995326
0.15,0.5585053606381855,0.013187583221655728,0.01299038105676658,1.0151806297311368,0.8595317146714103
0.15,0.5759586531581288,0.013184902413862753,0.01299038105676658,1.0149742610510142,0.8595316941092237
0.15,0.5934119456780721,0.013181189594158945,0.01299038105676658,1.014688448056955,0.8595316656382576
0.15,0.6108652381980153,0.013176484589302163,0.01299038105676658,1.014326256614208,0.8595316295704476
0.15,0.6283185307179586,0.0131708379168873,0.01299038105676658,1.0138915755690416,0.8595315863009616
0.15,0.6457718232379019,0.013164310275920918,0.01299038105676658,1.0133890775331598,0.8595315363038719
0.15,0.6632251157578453,0.013156971931769146,0.01299038105676658,1.012824171536969,0.8595314801269589
0.15,0.6806784082777885,0.013148902000134337,0.01299038105676658,1.0122029479100758,0.8595314183857108
0.15,0.6981317007977318,0.013140187635643931,0.01299038105676658,1.0115321158188288,0.8595313517565804
0.15,0.7155849933176751,0.013130923131593815,0.01299038105676658,1.0108189339645297,0.8595312809695719
0.15,0.7330382858376184,0.013121208938369655,0.01299038105676658,1.0100711350214726,0.8595312068002446
0.15,0.7504915783575618,0.013111150609070272,0.01299038105676658,1.0092968444709929,0.859531130061215
0.15,0.767944870877505,0.013100857681858737,0.01299038105676658,1.0085044945648158,0.8595310515932526
0.15,0.7853981633974483,0.013090442509539457,0.01299038105676658,1.0077027342258567,0.8595309722560701
0.15,0.8028514559173916,0.013080019047826824,0.01299038105676658,1.0069003357691,0.8595308929189024
0.15,0.8203047484373349,0.013069701614644824,0.01299038105676658,1.0061060993924367,0.8595308144509834
0.15,0.8377580409572782,0.013059603633609198,0.01299038105676658,1.005328756449878,0.8595307377120238
0.15,0.8552113334772214,0.013049836375533681,0.01299038105676658,1.0045768725726587,0.8595306635427902
0.15,0.8726646259971648,0.013040507712339474,0.01299038105676658,1.0038587517451447,0.8595305927558952
0.15,0.8901179185171081,0.013031720898123196,0.01299038105676658,1.0031823424714,0.8595305261268926
0.15,0.9075712110370514,0.013023573392306859,0.01299038105676658,1.0025551471812284,0.8595304643857815
0.15,0.9250245035569946,0.013016155739731555,0.01299038105676658,1.0019841360197475,0.8595304082090087
0.15,0.9424777960769379,0.013009550522257957,0.01299038105676658,1.0014756661415558,0.859530358212056
0.15,0.9599310885968813,0.013003831395869086,0.01299038105676658,1.00103540758687,0.859530314942698
0.15,0.9773843811168246,0.012999062226431235,0.01299038105676658,1.0006682767523694,0.8595302788750014
0.15,0.9948376736367679,0.012995296336191139,0.01299038105676658,1.0003783783865214,0.8595302504041291
0.15,1.0122909661567112,0.012992575871710613,0.01299038105676658,1.0001689569331678,0.8595302298420123
0.15,1.0297442586766545,0.012990931302370107,0.01299038105676658,1.000042357926309,0.8595302174139332
0.15,1.0471975511965976,0.012990381056766557,0.01299038105676658,0.9999999999999982,0.8595302132560553
0.15,1.064650843716541,0.012990931302370114,0.01299038105676658,1.0000423579263094,0.8595302174139332
0.15,1.0821041362364843,0.01299257587171055,0.01299038105676658,1.000168956933163,0.8595302298420122
0.15,1.0995574287564276,0.012995296336190888,0.01299038105676658,1.0003783783865021,0.859530250404129
0.15,1.117010721276371,0.012999062226431234,0.01299038105676658,1.0006682767523691,0.8595302788750014
0.15,1.1344640137963142,0.013003831395869149,0.01299038105676658,1.0010354075868746,0.8595303149426982
0.15,1.1519173063162575,0.013009550522258356,0.01299038105676658,1.0014756661415865,0.8595303582120558
0.15,1.1693705988362009,0.013016155739731458,0.01299038105676658,1.00198413601974,0.8595304082090087
0.15,1.1868238913561442,0.013023573392307017,0.01299038105676658,1.0025551471812404,0.8595304643857816
0.15,1.2042771838760873,0.013031720898123421,0.01299038105676658,1.0031823424714172,0.8595305261268927
0.15,1.2217304763960306,0.013040507712339455,0.01299038105676658,1.0038587517451434,0.8595305927558952
0.15,1.239183768915974,0.013049836375533776,0.01299038105676658,1.004576872572666,0.8595306635427904
0.15,1.2566370614359172,0.013059603633609026,0.01299038105676658,1.0053287564498647,0.8595307377120237
0.15,1.2740903539558606,0.013069701614644972,0.01299038105676658,1.0061060993924482,0.8595308144509832
0.15,1.2915436464758039,0.013080019047826894,0.01299038105676658,1.0069003357691053,0.8595308929189021
0.15,1.3089969389957472,0.013090442509539795,0.01299038105676658,1.0077027342258829,0.8595309722560702
0.15,1.3264502315156905,0.013100857681858768,0.01299038105676658,1.008504494564818,0.8595310515932526
0.15,1.3439035240356338,0.013111150609070527,0.01299038105676658,1.0092968444710126,0.859531130061215
0.15,1.361356816555577,0.013121208938369718,0.01299038105676658,1.0100711350214773,0.8595312068002445
0.15,1.3788101090755203,0.013130923131594092,0.01299038105676658,1.010818933964551,0.8595312809695719
0.15,1.3962634015954636,0.013140187635643936,0.01299038105676658,1.011532115818829,0.8595313517565801
0.15,1.413716694115407,0.013148902000134187,0.01299038105676658,1.0122029479100643,0.8595314183857107
0.15,1.4311699866353502,0.013156971931769413,0.01299038105676658,1.0128241715369894,0.8595314801269587
0.15,1.4486232791552935,0.013164310275920986,0.01299038105676658,1.013389077533165,0.8595315363038719
0.15,1.4660765716752369,0.013170837916887444,0.01299038105676658,1.0138915755690527,0.8595315863009618
0.15,1.4835298641951802,0.013176484589302437,0.01299038105676658,1.014326256614229,0.8595316295704475
0.15,1.5009831567151235,0.013181189594159001,0.01299038105676658,1.0146884480569591,0.8595316656382576
0.15,1.5184364492350666,0.013184902413862661,0.01299038105676658,1.0149742610510073,0.8595316941092237
0.15,1.53588974175501,0.013187583221655691,0.01299038105676658,1.015180629731134,0.8595317146714103
0.15,1.5533430342749532,0.013189203281665498,0.01299038105676658,1.015305342008836,0.8595317270995327
0.15,1.5707963267948966,0.0131897452366867,0.01299038105676658,1.01534706172582,0.8595317312574252
0.15,1.5882496193148399,0.01318920328166517,0.01299038105676658,1.015305342008811,0.8595317270995328
0.15,1.6057029118347832,0.013187583221655811,0.01299038105676658,1.0151806297311432,0.8595317146714105
0.15,1.6231562043547265,0.013184902413862658,0.01299038105676658,1.0149742610510069,0.8595316941092238
0.15,1.6406094968746698,0.013181189594159013,0.01299038105676658,1.01468844805696,0.8595316656382578
0.15,1.6580627893946132,0.013176484589302028,0.01299038105676658,1.0143262566141975,0.8595316295704476
0.15,1.6755160819145565,0.013170837916887345,0.01299038105676658,1.0138915755690452,0.8595315863009617
0.15,1.6929693744344996,0.013164310275921206,0.01299038105676658,1.013389077533182,0.8595315363038717
0.15,1.710422666954443,0.013156971931769148,0.01299038105676658,1.012824171536969,0.8595314801269587
0.15,1.7278759594743862,0.013148902000134315,0.01299038105676658,1.012202947910074,0.8595314183857108
0.15,1.7453292519943295,0.013140187635644281,0.01299038105676658,1.0115321158188557,0.8595313517565804
0.15,1.7627825445142729,0.013130923131593933,0.01299038105676658,1.0108189339645388,0.8595312809695719
0.15,1.7802358370342162,0.013121208938369943,0.01299038105676658,1.0100711350214946,0.8595312068002445
0.15,1.7976891295541595,0.013111150609070461,0.01299038105676658,1.0092968444710075,0.8595311300612148
0.15,1.8151424220741028,0.013100857681858875,0.01299038105676658,1.0085044945648265,0.8595310515932526
0.15,1.8325957145940461,0.013090442509539746,0.01299038105676658,1.007702734225879,0.8595309722560702
0.15,1.8500490071139892,0.013080019047827171,0.01299038105676658,1.0069003357691266,0.8595308929189022
0.15,1.8675022996339325,0.013069701614644855,0.01299038105676658,1.0061060993924391,0.8595308144509832
0.15,1.8849555921538759,0.013059603633609312,0.01299038105676658,1.0053287564498867,0.8595307377120238
0.15,1.9024088846738192,0.013049836375533664,0.01299038105676658,1.0045768725726574,0.8595306635427904
0.15,1.9198621771937625,0.013040507712339288,0.01299038105676658,1.0038587517451305,0.859530592755895
0.15,1.9373154697137058,0.013031720898123348,0.01299038105676658,1.0031823424714115,0.8595305261268927
0.15,1.9547687622336491,0.013023573392306864,0.01299038105676658,1.0025551471812288,0.8595304643857816
0.15,1.9722220547535925,0.01301615573973154,0.01299038105676658,1.0019841360197463,0.859530408209009
0.15,1.9896753472735358,0.013009550522258077,0.01299038105676658,1.001475666141565,0.8595303582120559
0.15,2.007128639793479,0.01300383139586956,0.01299038105676658,1.0010354075869063,0.8595303149426982
0.15,2.0245819323134224,0.012999062226431482,0.01299038105676658,1.0006682767523882,0.8595302788750013
0.15,2.0420352248333655,0.01299529633619124,0.01299038105676658,1.0003783783865292,0.859530250404129
0.15,2.059488517353309,0.012992575871710682,0.01299038105676658,1.000168956933173,0.8595302298420123
0.15,2.076941809873252,0.012990931302370282,0.01299038105676658,1.0000423579263225,0.8595302174139333
0.15,2.0943951023931953,0.012990381056766635,0.01299038105676658,1.0000000000000042,0.8595302132560554
0.15,2.111848394913139,0.01299093130237039,0.01299038105676658,1.0000423579263307,0.8595302174139332
0.15,2.129301687433082,0.012992575871710701,0.01299038105676658,1.0001689569331746,0.8595302298420124
0.15,2.1467549799530254,0.012995296336191144,0.01299038105676658,1.0003783783865219,0.8595302504041291
0.15,2.1642082724729685,0.012999062226431456,0.01299038105676658,1.0006682767523862,0.8595302788750014
0.15,2.181661564992912,0.013003831395869178,0.01299038105676658,1.0010354075868768,0.8595303149426982
0.15,2.199114857512855,0.013009550522258046,0.01299038105676658,1.0014756661415625,0.8595303582120559
0.15,2.2165681500327987,0.013016155739731555,0.01299038105676658,1.0019841360197475,0.8595304082090087
0.15,2.234021442552742,0.013023573392306953,0.01299038105676658,1.0025551471812355,0.8595304643857816
0.15,2.251474735072685,0.013031720898123466,0.01299038105676658,1.0031823424714206,0.8595305261268926
0.15,2.2689280275926285,0.013040507712339576,0.01299038105676658,1.0038587517451527,0.8595305927558952
0.15,2.2863813201125716,0.013049836375533643,0.01299038105676658,1.0045768725726558,0.8595306635427904
0.15,2.303834612632515,0.013059603633609008,0.01299038105676658,1.0053287564498634,0.8595307377120237
0.15,2.321287905152458,0.013069701614644968,0.01299038105676658,1.0061060993924478,0.8595308144509834
0.15,2.3387411976724017,0.013080019047827069,0.01299038105676658,1.0069003357691186,0.8595308929189022
0.15,2.356194490192345,0.0130904425095396,0.01299038105676658,1.0077027342258678,0.8595309722560701
0.15,2.3736477827122884,0.013100857681858803,0.01299038105676658,1.0085044945648207,0.8595310515932528
0.15,2.3911010752322315,0.013111150609070381,0.01299038105676658,1.0092968444710013,0.8595311300612148
0.15,2.4085543677521746,0.013121208938369884,0.01299038105676658,1.0100711350214902,0.8595312068002445
0.15,2.426007660272118,0.013130923131594122,0.01299038105676658,1.0108189339645532,0.8595312809695718
0.15,2.443460952792061,0.013140187635644087,0.01299038105676658,1.0115321158188408,0.8595313517565802
0.15,2.4609142453120048,0.013148902000134365,0.01299038105676658,1.0122029479100778,0.8595314183857109
0.15,2.478367537831948,0.013156971931769106,0.01299038105676658,1.012824171536966,0.8595314801269587
0.15,2.4958208303518914,0.013164310275921149,0.01299038105676658,1.0133890775331775,0.8595315363038718
0.15,2.5132741228718345,0.013170837916887378,0.01299038105676658,1.0138915755690476,0.8595315863009617
0.15,2.530727415391778,0.013176484589302012,0.01299038105676658,1.0143262566141964,0.8595316295704477
0.15,2.548180707911721,0.013181189594158826,0.01299038105676658,1.0146884480569456,0.8595316656382577
0.15,2.5656340004316642,0.013184902413862774,0.01299038105676658,1.014974261051016,0.8595316941092236
0.15,2.5830872929516078,0.01318758322165591,0.01299038105676658,1.015180629731151,0.8595317146714102
0.15,2.600540585471551,0.013189203281665248,0.01299038105676658,1.015305342008817,0.8595317270995328
0.15,2.6179938779914944,0.013189745236686834,0.01299038105676658,1.0153470617258304,0.8595317312574253
0.15,2.6354471705114375,0.013189203281665113,0.01299038105676658,1.0153053420088065,0.8595317270995328
0.15,2.652900463031381,0.013187583221655932,0.01299038105676658,1.0151806297311525,0.8595317146714104
0.15,2.670353755551324,0.013184902413862798,0.01299038105676658,1.0149742610510177,0.8595316941092237
0.15,2.6878070480712677,0.013181189594158977,0.01299038105676658,1.0146884480569571,0.8595316656382576
0.15,2.705260340591211,0.013176484589302139,0.01299038105676658,1.014326256614206,0.8595316295704474
0.15,2.722713633111154,0.013170837916887357,0.01299038105676658,1.013891575569046,0.8595315863009616
0.15,2.7401669256310974,0.013164310275920897,0.01299038105676658,1.0133890775331582,0.859531536303872
0.15,2.7576202181510405,0.013156971931769222,0.01299038105676658,1.0128241715369748,0.8595314801269588
0.15,2.775073510670984,0.01314890200013428,0.01299038105676658,1.0122029479100714,0.8595314183857107
0.15,2.792526803190927,0.013140187635644037,0.01299038105676658,1.0115321158188368,0.8595313517565802
0.15,2.8099800957108707,0.013130923131594063,0.01299038105676658,1.0108189339645488,0.8595312809695717
0.15,2.827433388230814,0.01312120893836934,0.01299038105676658,1.0100711350214482,0.8595312068002445
0.15,2.8448866807507573,0.013111150609070329,0.01299038105676658,1.0092968444709973,0.859531130061215
0.15,2.8623399732707004,0.013100857681858856,0.01299038105676658,1.008504494564825,0.8595310515932528
0.15,2.8797932657906435,0.013090442509539465,0.01299038105676658,1.0077027342258573,0.8595309722560702
0.15,2.897246558310587,0.013080019047826678,0.01299038105676658,1.0069003357690887,0.8595308929189024
0.15,2.91469985083053,0.013069701614644588,0.01299038105676658,1.0061060993924187,0.8595308144509833
0.15,2.9321531433504737,0.013059603633608932,0.01299038105676658,1.0053287564498576,0.8595307377120236
0.15,2.949606435870417,0.013049836375533709,0.01299038105676658,1.004576872572661,0.8595306635427903
0.15,2.9670597283903604,0.01304050771233961,0.01299038105676658,1.0038587517451554,0.8595305927558952
0.15,2.9845130209103035,0.013031720898123184,0.01299038105676658,1.0031823424713988,0.8595305261268927
0.15,3.001966313430247,0.01302357339230684,0.01299038105676658,1.0025551471812268,0.8595304643857816
0.15,3.01941960595019,0.01301615573973139,0.01299038105676658,1.0019841360197348,0.8595304082090086
0.15,3.036872898470133,0.013009550522258082,0.01299038105676658,1.0014756661415654,0.859530358212056
0.15,3.0543261909900767,0.013003831395868982,0.01299038105676658,1.001035407586862,0.8595303149426984
0.15,3.07177948351002,0.012999062226431256,0.01299038105676658,1.000668276752371,0.8595302788750013
0.15,3.0892327760299634,0.012995296336191049,0.01299038105676658,1.0003783783865146,0.8595302504041289
0.15,3.1066860685499065,0.012992575871710564,0.01299038105676658,1.0001689569331642,0.8595302298420127
0.15,3.12413936106985,0.012990931302370052,0.01299038105676658,1.0000423579263047,0.8595302174139332
0.15,3.141592653589793,0.01299038105676642,0.01299038105676658,0.9999999999999877,0.8595302132560554
0.15,3.1590459461097367,0.012990931302370046,0.01299038105676658,1.0000423579263042,0.8595302174139332
0.15,3.1764992386296798,0.012992575871710205,0.01299038105676658,1.0001689569331365,0.8595302298420127
0.15,3.193952531149623,0.012995296336191044,0.01299038105676658,1.0003783783865141,0.859530250404129
0.15,3.2114058236695664,0.012999062226431133,0.01299038105676658,1.0006682767523614,0.8595302788750013
0.15,3.2288591161895095,0.013003831395868923,0.01299038105676658,1.0010354075868573,0.8595303149426982
0.15,3.246312408709453,0.013009550522258058,0.01299038105676658,1.0014756661415636,0.859530358212056
0.15,3.263765701229396,0.01301615573973139,0.01299038105676658,1.0019841360197348,0.8595304082090087
0.15,3.2812189937493397,0.013023573392306672,0.01299038105676658,1.002555147181214,0.8595304643857816
0.15,3.2986722862692828,0.013031720898123078,0.01299038105676658,1.0031823424713908,0.8595305261268926
0.15,3.3161255787892263,0.01304050771233916,0.01299038105676658,1.0038587517451205,0.8595305927558952
0.15,3.3335788713091694,0.0130498363755334,0.01299038105676658,1.0045768725726372,0.8595306635427903
0.15,3.351032163829113,0.01305960363360882,0.01299038105676658,1.005328756449849,0.8595307377120238
0.15,3.368485456349056,0.013069701614644696,0.01299038105676658,1.006106099392427,0.8595308144509836
0.15,3.385938748868999,0.013080019047826722,0.01299038105676658,1.006900335769092,0.8595308929189023
0.15,3.4033920413889427,0.013090442509539528,0.01299038105676658,1.0077027342258622,0.8595309722560703
0.15,3.420845333908886,0.013100857681858863,0.01299038105676658,1.0085044945648256,0.8595310515932527
0.15,3.4382986264288293,0.01311115060907054,0.01299038105676658,1.0092968444710138,0.8595311300612148
0.15,3.4557519189487724,0.013121208938369445,0.01299038105676658,1.0100711350214564,0.8595312068002445
0.15,3.473205211468716,0.013130923131593702,0.01299038105676658,1.010818933964521,0.8595312809695717
0.15,3.490658503988659,0.01314018763564395,0.01299038105676658,1.0115321158188302,0.8595313517565802
0.15,3.5081117965086026,0.013148902000133978,0.01299038105676658,1.012202947910048,0.8595314183857108
0.15,3.5255650890285457,0.013156971931768907,0.01299038105676658,1.0128241715369506,0.8595314801269589
0.15,3.543018381548489,0.01316431027592093,0.01299038105676658,1.0133890775331609,0.8595315363038718
0.15,3.5604716740684323,0.013170837916887094,0.01299038105676658,1.0138915755690259,0.8595315863009616
0.15,3.5779249665883754,0.013176484589301807,0.01299038105676658,1.0143262566141806,0.8595316295704475
0.15,3.595378259108319,0.01318118959415878,0.01299038105676658,1.014688448056942,0.8595316656382576
0.15,3.612831551628262,0.013184902413862443,0.01299038105676658,1.0149742610509904,0.8595316941092237
0.15,3.6302848441482056,0.013187583221655577,0.01299038105676658,1.0151806297311252,0.8595317146714102
0.15,3.6477381366681487,0.013189203281664891,0.01299038105676658,1.0153053420087894,0.8595317270995328
0.15,3.6651914291880923,0.013189745236686883,0.01299038105676658,1.0153470617258342,0.8595317312574251
0.15,3.6826447217080354,0.013189203281665288,0.01299038105676658,1.01530534200882,0.8595317270995328
0.15,3.7000980142279785,0.013187583221655495,0.01299038105676658,1.015180629731119,0.8595317146714104
0.15,3.717551306747922,0.013184902413862661,0.01299038105676658,1.0149742610510073,0.8595316941092237
0.15,3.735004599267865,0.013181189594158682,0.01299038105676658,1.0146884480569345,0.8595316656382577
0.15,3.7524578917878086,0.013176484589301969,0.01299038105676658,1.0143262566141928,0.8595316295704474
0.15,3.7699111843077517,0.013170837916887133,0.01299038105676658,1.0138915755690288,0.8595315863009616
0.15,3.7873644768276953,0.013164310275920901,0.01299038105676658,1.0133890775331584,0.8595315363038718
0.15,3.8048177693476384,0.013156971931769065,0.01299038105676658,1.0128241715369626,0.8595314801269589
0.15,3.822271061867582,0.01314890200013402,0.01299038105676658,1.0122029479100514,0.8595314183857109
0.15,3.839724354387525,0.013140187635643959,0.01299038105676658,1.0115321158188308,0.8595313517565801
0.15,3.857177646907468,0.013130923131593928,0.01299038105676658,1.0108189339645384,0.8595312809695718
0.15,3.8746309394274117,0.01312120893836949,0.01299038105676658,1.01007113502146,0.8595312068002448
0.15,3.8920842319473548,0.013111150609070258,0.01299038105676658,1.009296844470992,0.8595311300612148
0.15,3.9095375244672983,0.0131008576818587,0.01299038105676658,1.008504494564813,0.8595310515932526
0.15,3.9269908169872414,0.01309044250953957,0.01299038105676658,1.0077027342258653,0.8595309722560702
0.15,3.944444109507185,0.013080019047826841,0.01299038105676658,1.0069003357691013,0.8595308929189023
0.15,3.961897402027128,0.013069701614644692,0.01299038105676658,1.0061060993924267,0.8595308144509834
0.15,3.9793506945470716,0.013059603633608896,0.01299038105676658,1.0053287564498548,0.8595307377120237
0.15,3.9968039870670147,0.013049836375533684,0.01299038105676658,1.0045768725726592,0.8595306635427903
0.15,4.014257279586958,0.0130405077123395,0.01299038105676658,1.0038587517451467,0.8595305927558953
0.15,4.031710572106901,0.013031720898123253,0.01299038105676658,1.0031823424714041,0.8595305261268926
0.15,4.049163864626845,0.013023573392306703,0.01299038105676658,1.0025551471812164,0.8595304643857816
0.15,4.066617157146788,0.013016155739731522,0.01299038105676658,1.001984136019745,0.8595304082090087
0.15,4.084070449666731,0.013009550522258077,0.01299038105676658,1.001475666141565,0.859530358212056
0.15,4.101523742186674,0.013003831395869107,0.01299038105676658,1.0010354075868715,0.8595303149426982
0.15,4.118977034706618,0.012999062226431143,0.01299038105676658,1.0006682767523623,0.8595302788750013
0.15,4.136430327226561,0.012995296336191123,0.01299038105676658,1.0003783783865203,0.859530250404129
0.15,4.153883619746504,0.012992575871710573,0.01299038105676658,1.0001689569331649,0.8595302298420125
0.15,4.171336912266447,0.012990931302370053,0.01299038105676658,1.0000423579263047,0.8595302174139332
0.15,4.1887902047863905,0.0129903810567668,0.01299038105676658,1.0000000000000169,0.8595302132560555
0.15,4.2062434973063345,0.01299093130237008,0.01299038105676658,1.0000423579263067,0.8595302174139334
0.15,4.223696789826278,0.012992575871710588,0.01299038105676658,1.000168956933166,0.8595302298420124
0.15,4.241150082346221,0.012995296336191151,0.01299038105676658,1.0003783783865225,0.8595302504041292
0.15,4.258603374866164,0.01299906222643137,0.01299038105676658,1.0006682767523798,0.8595302788750013
0.15,4.276056667386108,0.013003831395869227,0.01299038105676658,1.0010354075868806,0.859530314942698
0.15,4.293509959906051,0.01300955052225834,0.01299038105676658,1.0014756661415853,0.859530358212056
0.15,4.310963252425994,0.013016155739731411,0.01299038105676658,1.0019841360197363,0.8595304082090087
0.15,4.328416544945937,0.013023573392307012,0.01299038105676658,1.0025551471812402,0.8595304643857816
0.15,4.34586983746588,0.013031720898123385,0.01299038105676658,1.0031823424714144,0.8595305261268926
0.15,4.363323129985824,0.01304050771233969,0.01299038105676658,1.0038587517451616,0.8595305927558952
0.15,4.380776422505767,0.0130498363755337,0.01299038105676658,1.0045768725726603,0.8595306635427904
0.15,4.39822971502571,0.013059603633609208,0.01299038105676658,1.0053287564498787,0.8595307377120238
0.15,4.4156830075456535,0.01306970161464491,0.01299038105676658,1.0061060993924433,0.8595308144509834
0.15,4.4331363000655974,0.013080019047827027,0.01299038105676658,1.0069003357691155,0.8595308929189022
0.15,4.4505895925855405,0.0130904425095398,0.01299038105676658,1.007702734225883,0.8595309722560702
0.15,4.468042885105484,0.013100857681858811,0.01299038105676658,1.0085044945648214,0.8595310515932526
0.15,4.485496177625427,0.013111150609070584,0.01299038105676658,1.009296844471017,0.859531130061215
0.15,4.50294947014537,0.013121208938369754,0.01299038105676658,1.0100711350214802,0.8595312068002445
0.15,4.520402762665314,0.013130923131594193,0.01299038105676658,1.0108189339645588,0.8595312809695719
0.15,4.537856055185257,0.013140187635643836,0.01299038105676658,1.0115321158188213,0.8595313517565801
0.15,4.5553093477052,0.01314890200013427,0.01299038105676658,1.0122029479100705,0.8595314183857108
0.15,4.572762640225143,0.013156971931769405,0.01299038105676658,1.0128241715369888,0.8595314801269589
0.15,4.590215932745087,0.013164310275921218,0.01299038105676658,1.0133890775331829,0.8595315363038718
0.15,4.60766922526503,0.013170837916887444,0.01299038105676658,1.0138915755690527,0.8595315863009616
0.15,4.625122517784973,0.013176484589302014,0.01299038105676658,1.0143262566141964,0.8595316295704476
0.15,4.642575810304916,0.013181189594159143,0.01299038105676658,1.01468844805697,0.8595316656382577
0.15,4.6600291028248595,0.013184902413862746,0.01299038105676658,1.0149742610510137,0.8595316941092237
0.15,4.6774823953448035,0.013187583221656135,0.01299038105676658,1.0151806297311683,0.8595317146714104
0.15,4.694935687864747,0.013189203281665387,0.01299038105676658,1.0153053420088276,0.859531727099533
0.15,4.71238898038469,0.013189745236687145,0.01299038105676658,1.0153470617258542,0.8595317312574252
0.15,4.729842272904633,0.013189203281665722,0.01299038105676658,1.0153053420088534,0.859531727099533
0.15,4.747295565424577,0.01318758322165582,0.01299038105676658,1.0151806297311439,0.8595317146714105
0.15,4.76474885794452,0.013184902413862894,0.01299038105676658,1.014974261051025,0.8595316941092237
0.15,4.782202150464463,0.013181189594158907,0.01299038105676658,1.0146884480569518,0.8595316656382577
0.15,4.799655442984406,0.01317648458930247,0.01299038105676658,1.0143262566142315,0.8595316295704476
0.15,4.817108735504349,0.013170837916887139,0.01299038105676658,1.0138915755690292,0.8595315863009618
0.15,4.834562028024293,0.013164310275921335,0.01299038105676658,1.013389077533192,0.8595315363038719
